,Unnamed: 0,index,Movie_Title,Movie_Links,shit,fuck,damn,bitch,asshole,ass,dick,pussy,cock,bastard,douche,total_words
0,66,66,10 Things I Hate About You,/10-Things-I-Hate-About-You.html,8,2,3,5,3,7,2,1,0,0,0,19152
1,67,67,12,/12.html,1,0,1,0,1,0,0,1,0,2,0,14144
2,68,68,12 and Holding,/12-and-Holding.html,10,4,3,1,5,4,0,7,0,1,0,18999
3,69,69,12 Monkeys,/12-Monkeys.html,4,5,2,2,1,3,0,1,0,2,0,32272
4,70,70,12 Years a Slave,/12-Years-a-Slave.html,0,0,12,1,0,0,0,0,0,3,0,31014
5,71,71,127 Hours,/127-Hours.html,10,10,1,0,0,3,0,0,0,0,0,18959
7,73,73,15 Minutes,/15-Minutes.html,15,1,1,0,2,1,0,0,0,3,0,26049
8,74,74,17 Again,/17-Again.html,1,0,1,1,0,0,1,0,0,2,0,19103
9,75,75,187,/187.html,20,16,11,11,3,7,0,1,0,2,0,26364
11,77,77,2012,/2012.html,6,0,5,0,0,4,0,0,0,4,0,26650
13,79,79,30 Minutes or Less,/30-Minutes-or-Less.html,61,92,5,10,9,6,4,4,3,0,0,24500
14,80,80,42,/42.html,3,0,4,2,0,1,0,0,0,2,0,28607
15,81,81,44 Inch Chest,/44-Inch-Chest.html,6,34,0,4,0,0,0,0,4,6,0,21746
16,82,82,48 Hrs.,/48-Hrs..html,29,13,7,7,9,22,1,3,1,3,0,21550
17,83,83,50-50,/50-50.html,12,14,2,2,1,3,1,3,0,0,1,22069
18,84,84,500 Days of Summer,/500-Days-of-Summer.html,20,2,3,3,1,3,0,1,1,0,16,18698
20,86,86,8MM,/8MM.html,6,23,0,1,0,2,0,2,0,0,0,32332
21,87,87,9,/9.html,0,0,0,0,0,0,0,0,0,0,0,17521
22,88,88,A Few Good Men,/A-Few-Good-Men.html,12,5,7,0,1,4,0,0,0,1,0,28546
23,89,89,A Most Violent Year,/A-Most-Violent-Year.html,7,12,1,0,0,1,0,1,0,0,0,27272
24,90,90,A Scanner Darkly,/A-Scanner-Darkly.html,25,44,1,0,1,3,1,0,1,3,0,28460
25,91,91,A Serious Man,/A-Serious-Man.html,5,1,0,0,3,1,6,0,0,1,0,22459
27,93,93,Above the Law,/Above-the-Law.html,5,11,1,0,3,11,1,2,0,2,0,28233
28,94,94,Absolute Power,/Absolute-Power.html,9,3,4,1,4,1,0,0,0,3,0,25497
29,95,95,"Abyss, The","/Abyss,-The.html",12,1,4,9,0,5,1,1,0,0,0,32277
31,97,97,Adaptation,/Adaptation.html,11,16,3,1,2,5,0,0,0,0,0,26438
32,98,98,"Addams Family, The","/Addams-Family,-The.html",0,0,2,0,0,0,0,0,0,0,0,8670
33,99,99,"Adjustment Bureau, The","/Adjustment-Bureau,-The.html",6,2,0,1,0,2,1,1,0,2,0,25433
34,100,100,"Adventures of Buckaroo Banzai Across the Eighth Dimension, The","/Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,-The.html",6,0,13,0,1,2,0,0,0,0,0,25903
35,101,101,Affliction,/Affliction.html,17,18,4,0,5,3,0,0,0,4,0,16881
36,102,102,After School Special,/After-School-Special.html,14,1,1,0,4,4,3,2,0,1,0,23453
37,103,103,After.Life,/After.Life.html,6,9,0,1,0,0,0,0,0,0,0,22177
38,104,104,Agnes of God,/Agnes-of-God.html,0,0,1,1,0,0,0,0,0,0,0,14493
39,105,105,Air Force One,/Air-Force-One.html,8,7,1,1,4,2,0,0,0,2,0,27003
40,106,106,Airplane,/Airplane.html,4,0,2,0,1,1,0,0,0,1,0,19650
42,108,108,Aladdin,/Aladdin.html,0,0,0,0,0,0,0,0,0,0,0,17926
43,109,109,Ali,/Ali.html,1,5,4,0,0,3,8,0,0,0,0,33431
44,110,110,Alien,/Alien.html,4,0,8,0,0,0,0,0,0,2,0,22776
45,111,111,Alien 3,/Alien-3.html,6,1,2,0,0,2,0,0,0,3,0,22187
46,112,112,Alien Nation,/Alien-Nation.html,17,2,5,5,2,6,1,0,0,0,0,26090
47,113,113,Alien vs. Predator,/Alien-vs.-Predator.html,16,3,2,0,0,3,1,0,0,1,0,29649
49,115,115,Aliens,/Aliens.html,10,11,1,3,1,2,0,0,0,1,0,28743
50,116,116,All About Eve,/All-About-Eve.html,0,0,1,0,0,0,0,0,0,0,0,30500
51,117,117,All About Steve,/All-About-Steve.html,1,0,2,1,7,1,0,0,0,1,0,23620
52,118,118,All the King's Men,/All-the-King's-Men.html,0,0,0,0,0,0,0,0,0,0,0,23469
53,119,119,All the President's Men,/All-the-President's-Men.html,9,11,1,1,0,1,1,0,0,2,0,25148
54,120,120,Almost Famous,/Almost-Famous.html,3,10,4,0,2,3,100,0,0,0,0,36396
55,121,121,Alone in the Dark,/Alone-in-the-Dark.html,1,1,1,0,2,1,0,0,0,0,0,24987
56,122,122,Amadeus,/Amadeus.html,6,2,3,0,0,0,0,0,0,0,0,36645
57,123,123,Amelia,/Amelia.html,1,0,4,0,1,3,0,0,0,0,0,27090
58,124,124,American Beauty,/American-Beauty.html,10,13,2,2,4,1,6,2,0,1,0,21334
59,125,125,American Gangster,/American-Gangster.html,6,31,1,1,0,3,0,0,0,0,0,31545
60,126,126,American Graffiti,/American-Graffiti.html,10,0,5,1,1,6,1,0,0,0,0,28091
61,127,127,American History X,/American-History-X.html,50,38,3,10,9,16,6,7,0,1,0,20868
62,128,128,American Hustle,/American-Hustle.html,18,23,2,5,0,4,10,0,0,0,0,32053
63,129,129,American Madness,/American-Madness.html,0,0,0,0,0,0,0,0,0,0,0,24822
64,130,130,American Milkshake,/American-Milkshake.html,22,10,9,0,4,6,2,0,0,0,0,18064
65,131,131,American Outlaws,/American-Outlaws.html,2,0,10,0,0,1,0,0,0,2,0,21763
66,132,132,American Pie,/American-Pie.html,26,16,9,0,2,4,0,1,0,0,0,21482
67,133,133,"American President, The","/American-President,-The.html",5,3,9,0,0,6,0,0,0,0,0,27167
68,134,134,American Psycho,/American-Psycho.html,5,7,0,10,5,3,0,1,0,8,0,21294
70,136,136,American Sniper,/American-Sniper.html,26,29,3,1,1,20,3,0,0,1,0,23830
71,137,137,American Splendor,/American-Splendor.html,14,0,7,1,2,4,0,0,0,1,0,20210
72,138,138,American Werewolf in London,/American-Werewolf-in-London.html,6,5,1,0,2,2,0,0,0,0,0,16977
73,139,139,"American, The","/American,-The.html",6,3,1,0,0,0,1,0,0,0,0,24104
74,140,140,"Amityville Asylum, The","/Amityville-Asylum,-The.html",9,14,2,4,0,0,0,1,1,0,0,17991
75,141,141,Amour,/Amour.html,0,1,0,0,0,0,0,0,0,0,0,14391
76,142,142,An Education,/An-Education.html,0,0,0,0,0,1,0,0,0,1,0,23256
77,143,143,Analyze That,/Analyze-That.html,20,14,1,3,7,1,0,5,1,0,0,22828
78,144,144,Analyze This,/Analyze-This.html,14,15,2,2,2,6,1,0,0,4,0,23765
79,145,145,Anastasia,/Anastasia.html,0,0,0,0,0,0,0,0,0,0,0,21265
80,146,146,Angel Eyes,/Angel-Eyes.html,9,0,8,3,2,7,0,0,0,2,0,28212
81,147,147,Angels & Demons,/Angels-&-Demons.html,1,0,5,0,0,1,0,0,0,2,0,30054
82,148,148,Anna Karenina,/Anna-Karenina.html,0,0,2,0,0,0,0,0,0,0,0,28583
83,149,149,Annie Hall,/Annie-Hall.html,0,0,0,0,1,1,4,0,0,0,0,28560
84,150,150,"Anniversary Party, The","/Anniversary-Party,-The.html",15,26,7,3,1,2,0,0,0,1,0,17487
85,151,151,Anonymous,/Anonymous.html,0,0,1,0,0,1,0,0,1,1,0,27996
86,152,152,Antitrust,/Antitrust.html,4,0,2,0,0,2,0,0,0,0,0,26022
87,153,153,Antz,/Antz.html,0,0,2,0,0,1,0,0,0,0,0,18345
88,154,154,"Apartment, The","/Apartment,-The.html",0,0,2,0,0,0,0,0,0,0,0,30893
89,155,155,Apocalypse Now,/Apocalypse-Now.html,14,5,11,8,4,1,0,0,0,0,0,30121
91,157,157,April Fool's Day,/April-Fool's-Day.html,12,13,0,0,2,3,0,0,0,1,0,21396
92,158,158,Apt Pupil,/Apt-Pupil.html,4,22,2,1,0,0,95,0,0,1,0,30395
93,159,159,Arbitrage,/Arbitrage.html,2,22,1,1,0,3,0,0,0,0,0,18864
94,160,160,Arcade,/Arcade.html,14,7,0,2,0,1,1,0,0,1,0,22926
95,161,161,Arctic Blue,/Arctic-Blue.html,13,10,11,1,1,6,0,0,1,3,0,27560
96,162,162,Argo,/Argo.html,2,11,1,0,0,1,1,0,0,0,0,24189
97,163,163,Armageddon,/Armageddon.html,12,2,2,3,0,15,1,1,0,1,0,28440
98,164,164,Army of Darkness,/Army-of-Darkness.html,1,0,6,1,0,1,0,0,0,0,0,16184
99,165,165,Arsenic and Old Lace,/Arsenic-and-Old-Lace.html,0,0,0,0,0,0,0,0,0,0,0,33407
100,166,166,Arthur,/Arthur.html,12,5,1,2,0,4,0,0,0,1,0,22411
101,167,167,"Artist, The","/Artist,-The.html",0,0,0,0,0,1,0,0,0,0,0,15321
102,168,168,As Good As It Gets,/As-Good-As-It-Gets.html,3,2,2,3,0,4,0,0,0,1,0,21638
103,169,169,Assassins,/Assassins.html,25,21,2,5,0,5,0,1,0,0,0,23561
104,170,170,"Assignment, The","/Assignment,-The.html",17,18,1,7,5,5,0,5,0,2,0,33690
105,171,171,At First Sight,/At-First-Sight.html,4,1,3,0,0,0,0,0,0,0,0,27557
107,173,173,Austin Powers - International Man of Mystery,/Austin-Powers---International-Man-of-Mystery.html,1,0,2,0,0,2,0,1,0,1,0,19996
108,174,174,Austin Powers - The Spy Who Shagged Me,/Austin-Powers---The-Spy-Who-Shagged-Me.html,4,0,1,1,0,14,1,0,0,59,0,17982
109,175,175,Authors Anonymous,/Authors-Anonymous.html,3,0,2,0,0,1,0,1,0,1,0,21745
110,176,176,Autumn in New York,/Autumn-in-New-York.html,4,1,8,2,1,3,0,0,0,0,0,24333
111,177,177,Avatar,/Avatar.html,13,0,8,8,1,9,0,1,1,0,0,35757
112,178,178,"Avengers, The","/Avengers,-The.html",0,0,2,0,0,0,0,0,0,1,0,23541
113,179,179,"Avengers, The (2012)","/Avengers,-The-(2012).html",11,4,3,1,0,6,0,0,0,0,0,24891
114,180,180,"Avventura, L' (The Adventure)","/Avventura,-L'-(The-Adventure).html",0,0,0,0,0,0,0,0,0,0,0,30415
115,181,181,Awakenings,/Awakenings.html,0,0,0,0,0,0,1,0,0,0,0,32071
116,182,182,Babel,/Babel.html,4,9,7,1,4,3,0,1,0,0,0,27169
117,183,183,Bachelor Party,/Bachelor-Party.html,21,2,2,1,5,6,4,0,0,0,0,22948
118,184,184,"Bachelor Party, The","/Bachelor-Party,-The.html",0,0,0,0,0,0,0,0,0,0,0,26622
119,185,185,Back to the Future,/Back-to-the-Future.html,0,0,0,0,0,0,0,0,0,0,0,23
120,186,186,Back to the Future II & III,/Back-to-the-Future-II-&-III.html,0,0,0,0,0,0,0,0,0,0,0,24
121,187,187,"Back-up Plan, The","/Back-up-Plan,-The.html",9,9,2,2,1,15,0,0,0,0,0,21320
122,188,188,Backdraft,/Backdraft.html,17,9,5,13,3,10,0,2,0,1,0,27934
123,189,189,Bad Boys,/Bad-Boys.html,29,27,5,1,3,17,8,3,0,0,0,27096
124,190,190,Bad Country,/Bad-Country.html,19,43,10,1,0,7,1,0,0,0,0,23423
125,191,191,Bad Day at Black Rock,/Bad-Day-at-Black-Rock.html,0,0,0,0,0,0,0,0,0,0,0,22482
126,192,192,Bad Dreams,/Bad-Dreams.html,17,9,7,0,1,2,1,0,0,1,0,24130
127,193,193,Bad Lieutenant,/Bad-Lieutenant.html,18,17,0,0,2,1,0,1,0,1,0,15354
128,194,194,Bad Santa,/Bad-Santa.html,41,62,0,9,3,21,5,4,0,1,0,16368
129,195,195,Bad Teacher,/Bad-Teacher.html,10,15,2,2,0,7,1,0,0,0,0,21724
130,196,196,Badlands,/Badlands.html,0,0,3,0,0,1,0,0,0,0,0,14790
131,197,197,Bamboozled,/Bamboozled.html,1,1,9,1,0,13,0,0,0,1,0,24967
132,198,198,Barry Lyndon,/Barry-Lyndon.html,0,0,0,0,0,0,0,0,1,0,0,33449
133,199,199,Barton Fink,/Barton-Fink.html,4,1,6,3,0,6,1,0,0,1,0,22274
134,200,200,Basic,/Basic.html,10,33,1,3,0,6,2,0,0,0,0,22961
135,201,201,Basic Instinct,/Basic-Instinct.html,2,20,2,1,0,3,0,2,0,0,0,20608
136,202,202,Basquiat,/Basquiat.html,13,10,3,0,2,0,1,1,0,0,0,19459
137,203,203,Batman,/Batman.html,6,1,0,1,0,1,51,0,0,0,0,32586
138,204,204,Batman 2,/Batman-2.html,9,1,1,5,0,4,65,0,0,0,0,38338
143,209,209,"Battle of Algiers, The","/Battle-of-Algiers,-The.html",1,0,0,1,0,0,0,0,0,3,0,33622
144,210,210,"Battle of Shaker Heights, The","/Battle-of-Shaker-Heights,-The.html",5,9,4,2,1,1,0,0,0,0,0,18710
146,212,212,"Beach, The","/Beach,-The.html",6,5,1,0,1,0,1,4,0,0,0,18774
147,213,213,Bean,/Bean.html,1,0,9,1,0,4,0,0,0,0,0,29971
148,214,214,Beasts of No Nation,/Beasts-of-No-Nation.html,0,0,0,0,0,1,0,0,0,0,0,25506
149,215,215,Beasts of the Southern Wild,/Beasts-of-the-Southern-Wild.html,2,1,5,1,0,4,0,0,1,1,0,16335
150,216,216,Beauty and the Beast,/Beauty-and-the-Beast.html,0,0,0,0,0,0,11,0,0,0,0,23948
151,217,217,Beavis and Butt-head Do America,/Beavis-and-Butt-head-Do-America.html,0,0,12,0,0,15,0,0,0,0,0,18754
152,218,218,Beginners,/Beginners.html,0,4,0,0,0,1,0,0,0,0,0,18842
153,219,219,Being Human,/Being-Human.html,1,2,1,0,0,0,0,0,0,0,0,40255
154,220,220,Being John Malkovich,/Being-John-Malkovich.html,12,7,6,2,0,1,2,0,0,9,0,21187
155,221,221,Being There,/Being-There.html,0,1,6,3,2,5,0,0,0,1,0,25507
156,222,222,"Believer, The","/Believer,-The.html",16,18,1,0,1,3,2,0,0,1,0,22985
157,223,223,Belle,/Belle.html,0,0,1,0,0,0,0,0,0,0,0,21597
158,224,224,Beloved,/Beloved.html,1,0,8,1,0,0,0,0,0,1,0,34617
160,226,226,"Best Exotic Marigold Hotel, The","/Best-Exotic-Marigold-Hotel,-The.html",0,2,0,0,0,0,0,0,0,0,0,24554
161,227,227,Big,/Big.html,1,1,3,0,1,1,0,0,0,1,0,8608
162,228,228,"Big Blue, The","/Big-Blue,-The.html",3,0,6,2,0,4,0,0,0,1,0,25258
163,229,229,Big Eyes,/Big-Eyes.html,4,1,1,2,0,2,45,0,0,0,0,23266
164,230,230,Big Fish,/Big-Fish.html,4,0,3,1,0,3,0,0,0,0,0,26804
165,231,231,"Big Lebowski, The","/Big-Lebowski,-The.html",36,86,3,3,4,10,4,0,1,0,0,22597
166,232,232,"Big Sick, The","/Big-Sick,-The.html",10,24,0,1,3,1,0,0,0,0,0,20686
167,233,233,"Big White, The","/Big-White,-The.html",7,8,1,2,0,3,0,4,2,0,0,23874
168,234,234,Birdman,/Birdman.html,30,49,0,2,6,11,4,0,0,1,0,23295
169,235,235,"Birds, The","/Birds,-The.html",0,0,3,0,0,0,0,0,0,0,0,32927
170,236,236,Birthday Girl,/Birthday-Girl.html,1,7,0,0,0,1,0,0,1,0,0,17887
171,237,237,"Black Dahlia, The","/Black-Dahlia,-The.html",10,17,6,4,0,1,7,2,1,1,0,37437
172,238,238,Black Rain,/Black-Rain.html,9,1,1,2,0,8,0,1,0,4,0,22116
173,239,239,Black Snake Moan,/Black-Snake-Moan.html,44,16,2,4,0,10,3,2,1,0,0,25238
174,240,240,Black Swan,/Black-Swan.html,1,5,1,0,0,2,1,1,1,0,0,18832
175,241,241,Blade,/Blade.html,4,5,0,0,0,4,1,0,0,0,0,25143
176,242,242,Blade II,/Blade-II.html,14,15,1,4,1,4,0,0,0,0,0,25350
177,243,243,Blade Runner,/Blade-Runner.html,4,5,1,0,1,3,0,0,0,2,0,24551
179,245,245,"Blast from the Past, The","/Blast-from-the-Past,-The.html",6,2,6,4,0,3,0,0,0,0,0,25000
180,246,246,"Blind Side, The","/Blind-Side,-The.html",0,0,1,4,0,11,0,0,0,0,0,26526
181,247,247,"Bling Ring, The","/Bling-Ring,-The.html",8,14,0,4,0,1,1,0,0,0,0,16956
182,248,248,Blood and Wine,/Blood-and-Wine.html,6,6,2,0,1,5,1,0,0,1,0,23025
183,249,249,Blood Simple,/Blood-Simple.html,3,1,2,0,4,3,0,0,0,0,0,20943
184,250,250,Blow,/Blow.html,20,27,2,2,0,6,1,3,0,0,0,23498
185,251,251,Blue Valentine,/Blue-Valentine.html,11,6,0,1,1,5,0,0,0,0,0,22582
186,252,252,Blue Velvet,/Blue-Velvet.html,12,20,3,3,0,1,0,0,1,1,0,27359
187,253,253,"Blues Brothers, The","/Blues-Brothers,-The.html",0,0,0,0,0,0,0,0,0,0,0,22
188,254,254,"Bodies, Rest & Motion","/Bodies,-Rest-&-Motion.html",19,6,0,0,3,0,0,0,0,0,0,16165
189,255,255,Body Heat,/Body-Heat.html,6,3,4,0,1,1,0,0,0,1,0,30886
190,256,256,Body of Evidence,/Body-of-Evidence.html,1,3,0,3,0,2,0,1,0,3,0,21615
191,257,257,Bodyguard,/Bodyguard.html,4,13,1,6,1,2,0,0,0,0,0,35372
192,258,258,Bones,/Bones.html,26,11,16,6,0,8,1,0,0,0,0,29132
193,259,259,Bonfire of the Vanities,/Bonfire-of-the-Vanities.html,17,8,2,5,3,5,2,2,0,1,0,27891
194,260,260,Bonnie and Clyde,/Bonnie-and-Clyde.html,0,1,18,2,0,2,0,0,0,0,0,30502
195,261,261,Boogie Nights,/Boogie-Nights.html,27,69,2,4,3,17,15,8,27,1,0,29904
196,262,262,"Book of Eli, The","/Book-of-Eli,-The.html",10,4,3,3,0,4,0,0,0,0,0,28510
198,264,264,"Boondock Saints, The","/Boondock-Saints,-The.html",48,81,2,5,5,18,3,0,4,2,0,26922
199,265,265,Bottle Rocket,/Bottle-Rocket.html,21,21,2,2,0,2,0,0,0,0,0,20796
200,266,266,Bound,/Bound.html,24,44,0,6,2,5,1,0,0,0,0,19404
201,267,267,"Bounty Hunter, The","/Bounty-Hunter,-The.html",20,16,1,9,10,3,0,0,0,2,0,21514
202,268,268,"Bourne Identity, The","/Bourne-Identity,-The.html",21,14,0,0,0,1,0,0,0,0,0,21736
204,270,270,"Bourne Ultimatum, The","/Bourne-Ultimatum,-The.html",5,0,0,0,0,0,0,0,0,0,0,19921
205,271,271,"Box, The","/Box,-The.html",1,0,2,0,0,2,0,0,0,1,0,22651
206,272,272,"Boxtrolls, The","/Boxtrolls,-The.html",0,0,0,0,0,0,0,0,0,0,0,27031
207,273,273,Boyhood,/Boyhood.html,18,15,2,7,3,8,1,2,1,0,0,31186
208,274,274,Braveheart,/Braveheart.html,0,0,0,1,0,4,0,0,0,1,0,27714
209,275,275,Brazil,/Brazil.html,7,0,4,1,0,1,0,0,0,4,0,34631
210,276,276,Break,/Break.html,4,0,0,0,0,0,0,0,0,0,0,26818
211,277,277,Breakdown,/Breakdown.html,9,12,3,1,4,3,0,0,0,1,0,23420
212,278,278,"Breakfast Club, The","/Breakfast-Club,-The.html",23,9,0,7,5,2,5,0,0,0,0,13901
213,279,279,Breaking Away,/Breaking-Away.html,3,0,9,0,0,0,0,0,0,2,0,23702
214,280,280,Brick,/Brick.html,0,0,2,0,0,0,0,0,0,0,0,22231
215,281,281,Bridesmaids,/Bridesmaids.html,19,2,1,3,1,6,1,0,0,0,0,25823
216,282,282,Bringing Out the Dead,/Bringing-Out-the-Dead.html,10,3,1,1,0,3,0,1,0,2,0,19232
217,283,283,Broadcast News,/Broadcast-News.html,7,3,6,0,1,4,1,0,0,1,0,29197
218,284,284,Broken Arrow,/Broken-Arrow.html,6,1,0,1,2,2,1,2,0,1,0,19085
219,285,285,Broken Embraces,/Broken-Embraces.html,2,6,2,3,1,1,1,0,1,0,0,40037
220,286,286,"Brothers Bloom, The","/Brothers-Bloom,-The.html",12,4,1,5,0,1,0,0,1,2,0,24682
221,287,287,Bruce Almighty,/Bruce-Almighty.html,1,0,5,0,3,7,0,0,0,0,0,23221
222,288,288,Buffy the Vampire Slayer,/Buffy-the-Vampire-Slayer.html,4,1,1,4,0,1,2,2,0,0,0,23643
223,289,289,Bull Durham,/Bull-Durham.html,22,14,29,4,1,16,3,4,2,0,0,24271
224,290,290,Buried,/Buried.html,7,3,2,2,0,1,0,0,0,0,0,18586
225,291,291,Burlesque,/Burlesque.html,17,0,21,7,2,19,0,0,0,0,0,27723
226,292,292,Burn After Reading,/Burn-After-Reading.html,20,27,1,4,0,10,0,0,0,0,0,21363
227,293,293,Burning Annie,/Burning-Annie.html,28,4,2,1,1,4,2,1,0,0,0,21433
228,294,294,"Butterfly Effect, The","/Butterfly-Effect,-The.html",20,15,3,2,1,10,1,0,0,0,0,24459
229,295,295,Cable Guy,/Cable-Guy.html,4,0,6,3,1,4,0,0,0,1,0,24900
230,296,296,Candle to Water,/Candle-to-Water.html,14,39,2,12,0,0,0,1,0,2,0,19749
231,297,297,Capote,/Capote.html,0,0,0,0,0,0,37,0,0,0,0,21051
232,298,298,Carrie,/Carrie.html,11,0,1,1,1,1,0,0,0,1,0,23006
233,299,299,Cars 2,/Cars-2.html,0,0,0,0,0,0,0,0,0,0,0,25013
235,301,301,Case 39,/Case-39.html,2,2,1,0,0,1,0,0,0,0,0,24553
236,302,302,Casino,/Casino.html,37,111,6,8,3,14,1,0,0,2,0,53918
237,303,303,Cast Away,/Cast-Away.html,14,5,24,1,1,0,3,0,0,0,0,27423
238,304,304,Catch Me If You Can,/Catch-Me-If-You-Can.html,9,4,5,1,0,0,0,0,0,0,0,29088
240,306,306,Cecil B. Demented,/Cecil-B.-Demented.html,3,11,3,5,3,7,2,1,0,0,0,22237
241,307,307,Cedar Rapids,/Cedar-Rapids.html,32,24,1,0,3,8,3,3,0,0,0,25949
242,308,308,Celeste & Jesse Forever,/Celeste-&-Jesse-Forever.html,17,21,0,1,0,2,1,0,6,0,0,20662
243,309,309,"Cell, The","/Cell,-The.html",2,1,4,2,0,2,0,0,0,0,0,22412
