,Unnamed: 0,index,Movie_Title,Movie_Links,shit,fuck,damn,bitch,asshole,ass,dick,pussy,cock,bastard,douche,total_words
244,310,310,Cellular,/Cellular.html,28,2,13,7,9,17,0,1,0,4,0,26456
245,311,311,"Change-Up, The","/Change-Up,-The.html",34,70,0,4,1,5,4,0,2,1,3,23867
246,312,312,Changeling,/Changeling.html,3,3,3,0,0,1,0,0,1,2,0,34053
247,313,313,Chaos,/Chaos.html,21,6,1,1,1,1,1,2,0,1,0,21409
248,314,314,Charade,/Charade.html,0,0,1,0,0,0,0,0,0,0,0,31141
249,315,315,Charlie's Angels,/Charlie's-Angels.html,8,2,7,5,3,6,0,0,0,1,0,23927
250,316,316,Chasing Amy,/Chasing-Amy.html,51,43,2,22,5,11,13,3,6,1,0,24636
251,317,317,Chasing Sleep,/Chasing-Sleep.html,4,5,7,6,2,0,0,0,0,1,0,19546
252,318,318,Cherry Falls,/Cherry-Falls.html,8,17,2,0,0,2,2,0,1,2,0,20299
253,319,319,Chinatown,/Chinatown.html,2,1,2,8,0,3,0,0,1,2,0,26058
254,320,320,Christ Complex,/Christ-Complex.html,1,11,0,0,2,3,0,0,0,0,0,12871
255,321,321,Chronicle,/Chronicle.html,43,34,2,4,9,4,1,0,0,0,0,19549
257,323,323,"Cider House Rules, The","/Cider-House-Rules,-The.html",2,0,4,0,0,2,0,0,0,1,0,27409
258,324,324,"Cincinnati Kid, The","/Cincinnati-Kid,-The.html",0,0,6,3,0,1,0,0,0,3,0,26201
259,325,325,Cinema Paradiso,/Cinema-Paradiso.html,1,6,6,0,0,6,0,0,0,4,0,33848
261,327,327,Citizen Kane,/Citizen-Kane.html,0,0,0,0,0,0,0,0,0,0,0,35392
262,328,328,City of Joy,/City-of-Joy.html,0,0,1,0,1,1,0,0,1,0,0,30804
263,329,329,Clash of the Titans,/Clash-of-the-Titans.html,1,0,1,0,0,0,0,0,0,1,0,24014
264,330,330,Clerks,/Clerks.html,36,34,7,6,7,10,10,4,10,0,0,24770
265,331,331,Cliffhanger,/Cliffhanger.html,5,12,2,3,0,2,0,0,0,1,0,31844
266,332,332,"Clockwork Orange, A","/Clockwork-Orange,-A.html",0,0,0,0,0,0,0,0,0,0,0,21
267,333,333,Clueless,/Clueless.html,10,0,1,0,1,2,0,0,0,1,0,13439
268,334,334,Cobb,/Cobb.html,15,22,37,8,1,15,2,0,0,8,0,28165
269,335,335,Coco,/Coco.html,0,0,0,0,0,0,0,0,0,0,0,23336
270,336,336,Code of Silence,/Code-of-Silence.html,14,9,2,0,4,9,0,0,0,1,0,18275
271,337,337,Cold Mountain,/Cold-Mountain.html,6,0,8,1,3,3,0,0,0,3,0,30702
273,339,339,Collateral Damage,/Collateral-Damage.html,12,3,0,5,3,2,0,0,0,2,0,29986
274,340,340,Colombiana,/Colombiana.html,6,11,0,8,1,5,0,0,0,2,0,26024
275,341,341,Color of Night,/Color-of-Night.html,19,21,3,6,5,2,3,0,2,3,0,28988
276,342,342,Commando,/Commando.html,6,7,0,0,4,1,0,0,0,0,0,17305
277,343,343,Conan the Barbarian,/Conan-the-Barbarian.html,1,0,1,0,0,1,0,0,0,0,0,23744
278,344,344,Confessions of a Dangerous Mind,/Confessions-of-a-Dangerous-Mind.html,9,35,4,2,7,7,15,3,1,0,0,24953
279,345,345,Confidence,/Confidence.html,26,12,0,2,7,8,4,1,0,1,0,25206
280,346,346,Constantine,/Constantine.html,17,0,5,2,2,5,0,0,0,2,0,24834
282,348,348,"Cooler, The","/Cooler,-The.html",16,27,1,3,0,4,2,0,0,1,0,21637
283,349,349,Copycat,/Copycat.html,6,10,9,11,2,6,0,1,0,6,0,31558
284,350,350,Coraline,/Coraline.html,0,0,0,0,0,0,0,0,0,0,0,24952
285,351,351,Coriolanus,/Coriolanus.html,0,0,0,0,0,0,0,0,0,0,0,21087
286,352,352,Courage Under Fire,/Courage-Under-Fire.html,0,0,0,0,0,0,0,0,0,0,0,22
287,353,353,Cowboys & Aliens,/Cowboys-&-Aliens.html,19,2,26,1,2,8,0,0,2,3,0,28012
288,354,354,Cradle 2 the Grave,/Cradle-2-the-Grave.html,20,10,0,5,1,7,0,0,0,0,0,18953
289,355,355,Crank,/Crank.html,40,8,4,15,8,16,1,0,0,2,0,22657
290,356,356,Crash,/Crash.html,0,1,0,1,0,0,0,0,0,2,0,17357
291,357,357,"Crazy, Stupid, Love","/Crazy,-Stupid,-Love.html",10,1,3,2,10,3,2,0,0,2,0,21539
292,358,358,Crazylove,/Crazylove.html,1,5,3,2,0,1,0,0,1,0,0,21799
293,359,359,Creation,/Creation.html,3,0,2,0,0,0,0,0,0,0,2,19578
294,360,360,Crime Spree,/Crime-Spree.html,11,10,2,1,1,8,2,0,0,1,0,25250
295,361,361,"Croods, The","/Croods,-The.html",0,0,0,0,0,0,0,0,0,0,0,17158
296,362,362,"Crouching Tiger, Hidden Dragon","/Crouching-Tiger,-Hidden-Dragon.html",0,0,0,0,0,0,0,0,0,0,0,11938
297,363,363,Croupier,/Croupier.html,10,9,0,2,0,0,0,0,0,1,0,19421
298,364,364,"Crow Salvation, The","/Crow-Salvation,-The.html",11,11,1,2,2,2,0,0,0,0,0,21755
299,365,365,"Crow, The","/Crow,-The.html",16,11,2,4,1,13,2,0,0,0,0,22393
301,367,367,Cruel Intentions,/Cruel-Intentions.html,16,12,0,5,1,9,1,1,1,1,1,18476
302,368,368,Crying Game,/Crying-Game.html,3,40,0,7,0,2,1,0,0,3,0,16016
303,369,369,Cube,/Cube.html,1,7,0,1,0,1,0,0,0,0,0,8866
304,370,370,"Curious Case of Benjamin Button, The","/Curious-Case-of-Benjamin-Button,-The.html",6,0,1,0,0,4,1,0,0,4,0,41851
305,371,371,Custody,/Custody.html,2,0,0,1,1,2,0,0,0,0,0,15628
306,372,372,Dallas Buyers Club,/Dallas-Buyers-Club.html,31,27,5,3,1,10,1,4,2,0,0,22128
307,373,373,"Damned United, The","/Damned-United,-The.html",0,8,0,0,0,0,0,0,0,3,0,21381
308,374,374,Dances with Wolves,/Dances-with-Wolves.html,0,0,4,1,0,3,0,0,0,2,0,37121
309,375,375,Dark City,/Dark-City.html,4,0,6,0,0,0,0,0,0,1,0,27401
310,376,376,"Dark Knight Rises, The","/Dark-Knight-Rises,-The.html",0,0,1,3,0,1,0,0,0,1,0,30052
312,378,378,Dark Star,/Dark-Star.html,1,1,2,0,0,0,0,0,0,0,0,6914
313,379,379,Darkman,/Darkman.html,2,3,1,4,1,4,0,0,0,1,0,27215
314,380,380,Date Night,/Date-Night.html,9,1,1,3,1,1,0,0,0,0,0,21886
315,381,381,Dave Barry's Complete Guide to Guys,/Dave-Barry's-Complete-Guide-to-Guys.html,9,0,0,0,0,2,0,0,0,1,0,18602
316,382,382,Dawn of the Dead,/Dawn-of-the-Dead.html,13,0,9,2,0,7,1,0,0,3,0,41562
317,383,383,Day of the Dead,/Day-of-the-Dead.html,14,4,7,0,0,13,0,0,0,2,0,28403
318,384,384,"Day the Clown Cried, The","/Day-the-Clown-Cried,-The.html",0,0,6,0,0,2,0,0,0,1,0,35904
319,385,385,"Day the Earth Stood Still, The","/Day-the-Earth-Stood-Still,-The.html",0,0,0,0,0,0,0,0,0,0,0,27520
320,386,386,Days of Heaven,/Days-of-Heaven.html,5,0,0,0,0,1,0,2,0,2,0,30120
321,387,387,Dead Poets Society,/Dead-Poets-Society.html,2,0,4,0,0,1,0,0,0,1,0,20860
322,388,388,Deadpool,/Deadpool.html,23,21,0,2,3,5,1,0,1,0,2,27974
323,389,389,Dear White People,/Dear-White-People.html,15,15,7,7,0,8,3,0,1,0,0,22030
324,390,390,Death at a Funeral,/Death-at-a-Funeral.html,20,2,18,0,0,5,0,0,0,4,0,20988
325,391,391,Death to Smoochy,/Death-to-Smoochy.html,11,3,3,5,6,9,1,0,5,1,0,24751
326,392,392,"Debt, The","/Debt,-The.html",3,12,0,0,0,0,0,0,0,0,0,26661
327,393,393,Deception,/Deception.html,3,3,3,0,0,0,2,0,0,0,0,28179
328,394,394,Deep Cover,/Deep-Cover.html,24,14,3,6,5,4,3,1,0,2,0,21744
329,395,395,Deep Rising,/Deep-Rising.html,25,0,6,3,2,13,1,0,0,2,0,23618
330,396,396,"Deer Hunter, The","/Deer-Hunter,-The.html",14,8,17,1,2,8,0,0,1,3,0,29648
331,397,397,Defiance,/Defiance.html,16,2,1,2,0,3,1,0,0,0,0,24712
332,398,398,"Departed, The","/Departed,-The.html",18,63,0,2,2,8,4,5,3,2,0,29903
333,399,399,"Descendants, The","/Descendants,-The.html",11,12,0,4,0,1,0,1,1,0,0,24760
334,400,400,Despicable Me 2,/Despicable-Me-2.html,0,0,0,0,0,0,0,0,0,0,0,21036
335,401,401,Detroit Rock City,/Detroit-Rock-City.html,29,13,3,4,2,26,7,0,0,0,0,27439
336,402,402,Devil in a Blue Dress,/Devil-in-a-Blue-Dress.html,10,0,21,5,0,8,0,0,2,2,0,25280
337,403,403,Devil's Advocate,/Devil's-Advocate.html,10,23,6,3,1,9,0,0,0,0,0,26660
338,404,404,Die Hard,/Die-Hard.html,16,9,6,2,4,9,2,0,1,2,0,27201
339,405,405,Die Hard 2,/Die-Hard-2.html,19,16,8,4,9,14,5,0,1,2,0,25615
340,406,406,Diner,/Diner.html,8,2,1,4,3,2,0,0,0,0,0,20316
341,407,407,"Distinguished Gentleman, The","/Distinguished-Gentleman,-The.html",19,8,9,3,1,18,32,0,0,2,0,27778
342,408,408,Disturbia,/Disturbia.html,29,2,3,2,2,8,1,0,0,2,0,26773
343,409,409,Django Unchained,/Django-Unchained.html,13,8,19,7,0,52,0,0,1,4,0,40225
344,410,410,Do The Right Thing,/Do-The-Right-Thing.html,26,21,4,1,2,9,40,0,0,2,0,16877
345,411,411,Dog Day Afternoon,/Dog-Day-Afternoon.html,22,22,8,2,3,1,0,0,0,2,0,28319
346,412,412,Dogma,/Dogma.html,53,36,4,12,4,15,3,1,0,4,0,32356
347,413,413,Donnie Brasco,/Donnie-Brasco.html,7,38,0,2,1,8,0,0,1,1,0,25223
349,415,415,"Doors, The","/Doors,-The.html",23,57,1,0,11,5,5,3,9,2,1,38084
350,416,416,Double Indemnity,/Double-Indemnity.html,0,0,0,0,0,0,0,0,0,0,0,32380
351,417,417,Drag Me to Hell,/Drag-Me-to-Hell.html,0,2,1,3,0,1,0,0,0,0,0,18223
352,418,418,Dragonslayer,/Dragonslayer.html,0,0,3,0,0,0,0,0,0,1,0,20076
353,419,419,Drive,/Drive.html,2,13,0,0,4,0,0,1,0,0,0,22740
354,420,420,Drive Angry,/Drive-Angry.html,14,33,4,8,1,7,1,0,1,1,0,19085
355,421,421,Drop Dead Gorgeous,/Drop-Dead-Gorgeous.html,7,2,10,8,0,21,0,0,0,1,0,19254
356,422,422,"Dry White Season, A","/Dry-White-Season,-A.html",6,1,3,0,0,0,0,0,0,4,0,34827
357,423,423,Duck Soup,/Duck-Soup.html,0,0,0,0,0,0,0,0,0,0,0,19711
358,424,424,Dumb and Dumber,/Dumb-and-Dumber.html,10,3,7,4,2,3,0,0,0,2,0,24013
359,425,425,Dune,/Dune.html,0,0,4,0,0,1,0,0,0,0,0,24070
360,426,426,E.T.,/E.T..html,1,0,0,0,0,0,0,0,0,0,0,18057
361,427,427,Eagle Eye,/Eagle-Eye.html,37,14,0,0,5,5,0,0,0,0,0,31425
362,428,428,Eastern Promises,/Eastern-Promises.html,1,12,1,6,0,0,0,0,1,0,0,22515
363,429,429,Easy A,/Easy-A.html,5,18,1,6,1,9,0,0,0,0,0,21455
364,430,430,Ed TV,/Ed-TV.html,6,0,0,1,2,22,0,0,0,1,0,24981
365,431,431,Ed Wood,/Ed-Wood.html,8,6,3,2,2,3,2,0,0,1,0,29023
366,432,432,Edward Scissorhands,/Edward-Scissorhands.html,1,0,4,0,0,0,0,0,0,1,0,8143
367,433,433,Eight Legged Freaks,/Eight-Legged-Freaks.html,3,1,4,1,0,0,0,0,1,0,0,19000
369,435,435,Election,/Election.html,1,6,1,3,0,2,17,1,0,0,0,25131
370,436,436,"Elephant Man, The","/Elephant-Man,-The.html",0,0,2,0,0,0,0,0,0,4,0,34137
372,438,438,Enemy of the State,/Enemy-of-the-State.html,9,17,4,0,3,2,2,0,0,0,1,23211
373,439,439,"English Patient, The","/English-Patient,-The.html",0,3,0,1,0,0,1,0,0,2,0,32217
374,440,440,Enough,/Enough.html,4,2,1,1,2,3,2,0,0,0,0,22492
375,441,441,Entrapment,/Entrapment.html,16,5,0,2,1,5,0,0,0,0,0,29860
376,442,442,Equilibrium,/Equilibrium.html,0,0,0,0,0,0,0,0,0,0,0,20
377,443,443,Erik the Viking,/Erik-the-Viking.html,0,0,1,0,0,0,0,0,0,2,0,21921
378,444,444,Erin Brockovich,/Erin-Brockovich.html,27,16,30,5,4,9,0,0,0,0,0,30254
379,445,445,Escape From L.A.,/Escape-From-L.A..html,13,2,3,0,1,3,0,0,0,0,0,24677
380,446,446,Escape From New York,/Escape-From-New-York.html,10,2,0,2,4,5,0,0,0,1,0,11393
381,447,447,Eternal Sunshine of the Spotless Mind,/Eternal-Sunshine-of-the-Spotless-Mind.html,15,11,4,1,0,1,1,0,0,0,0,24562
382,448,448,Even Cowgirls Get the Blues,/Even-Cowgirls-Get-the-Blues.html,7,0,1,0,0,2,1,1,0,1,2,19235
383,449,449,Event Horizon,/Event-Horizon.html,7,6,4,1,0,3,2,0,0,0,0,22033
384,450,450,Evil Dead,/Evil-Dead.html,2,0,3,0,0,0,0,0,0,0,0,11829
386,452,452,Ex Machina,/Ex-Machina.html,6,12,2,0,0,0,0,0,0,1,0,20742
387,453,453,Excalibur,/Excalibur.html,0,0,0,0,0,0,0,0,0,0,0,26992
389,455,455,eXistenZ,/eXistenZ.html,1,2,2,0,0,0,0,0,0,1,0,21524
390,456,456,Extract,/Extract.html,26,0,6,0,4,14,2,1,1,0,0,20299
392,458,458,"Fabulous Baker Boys, The","/Fabulous-Baker-Boys,-The.html",7,10,4,0,1,3,0,0,0,0,0,26927
393,459,459,Face Off,/Face-Off.html,8,6,6,1,1,3,0,0,1,2,0,23433
394,460,460,Fair Game,/Fair-Game.html,2,9,0,1,2,0,1,1,0,1,0,24040
395,461,461,"Family Man, The","/Family-Man,-The.html",6,1,10,0,0,2,0,0,0,1,0,29576
396,462,462,Fantastic Four,/Fantastic-Four.html,1,0,5,0,0,1,0,0,0,0,0,28309
397,463,463,Fantastic Mr Fox,/Fantastic-Mr-Fox.html,0,0,0,0,0,0,0,0,0,0,0,22020
398,464,464,Fargo,/Fargo.html,4,12,6,0,0,1,0,0,0,0,0,17469
399,465,465,Fast Times at Ridgemont High,/Fast-Times-at-Ridgemont-High.html,10,7,0,0,2,1,4,2,0,0,0,24543
400,466,466,Fatal Instinct,/Fatal-Instinct.html,3,0,7,2,0,1,2,0,0,1,0,28240
401,467,467,"Fault in Our Stars, The","/Fault-in-Our-Stars,-The.html",6,2,0,0,4,1,0,0,0,3,0,24205
402,468,468,Fear and Loathing in Las Vegas,/Fear-and-Loathing-in-Las-Vegas.html,28,18,9,4,1,3,0,0,0,20,0,23214
403,469,469,Feast,/Feast.html,19,13,6,3,1,9,2,0,0,0,1,17973
404,470,470,Ferris Bueller's Day Off,/Ferris-Bueller's-Day-Off.html,25,0,0,1,11,8,0,0,0,0,0,24328
405,471,471,Field of Dreams,/Field-of-Dreams.html,6,4,5,1,2,2,1,0,0,0,0,23822
406,472,472,"Fifth Element, The","/Fifth-Element,-The.html",7,5,0,1,0,1,0,1,1,0,0,25088
407,473,473,Fight Club,/Fight-Club.html,11,18,2,5,2,5,0,1,1,0,0,28941
408,474,474,"Fighter, The","/Fighter,-The.html",14,17,0,1,1,8,15,0,0,0,0,25974
409,475,475,Final Destination,/Final-Destination.html,5,13,0,0,2,2,1,0,0,0,0,25379
410,476,476,Final Destination 2,/Final-Destination-2.html,16,8,11,2,1,4,2,0,0,1,0,24024
411,477,477,Finding Nemo,/Finding-Nemo.html,0,0,0,0,0,0,0,0,0,0,0,13651
412,478,478,Five Easy Pieces,/Five-Easy-Pieces.html,12,0,9,3,1,2,0,0,0,0,0,18812
413,479,479,Flash Gordon,/Flash-Gordon.html,0,0,4,1,0,0,0,0,0,2,0,19149
414,480,480,Fletch,/Fletch.html,0,0,4,0,0,0,0,0,0,1,0,18518
415,481,481,Flight,/Flight.html,22,25,2,4,1,9,1,0,0,1,0,33143
416,482,482,"Flintstones, The","/Flintstones,-The.html",0,0,2,0,0,2,0,0,1,0,0,27667
417,483,483,Forrest Gump,/Forrest-Gump.html,8,0,2,6,1,7,14,0,0,0,0,26109
418,484,484,Four Feathers,/Four-Feathers.html,0,0,1,0,0,0,0,0,0,6,0,33678
419,485,485,Four Rooms,/Four-Rooms.html,13,17,1,4,2,8,1,2,5,1,0,24992
420,486,486,Foxcatcher,/Foxcatcher.html,4,2,0,1,0,1,0,0,0,0,0,21959
421,487,487,Fracture,/Fracture.html,4,0,1,2,2,1,4,0,0,2,0,23290
422,488,488,Frances,/Frances.html,3,2,12,5,0,2,36,0,0,3,0,27693
423,489,489,Frankenstein,/Frankenstein.html,1,0,6,1,0,2,0,0,0,5,0,30450
424,490,490,Frankenweenie,/Frankenweenie.html,0,0,0,0,0,0,0,0,0,0,0,14676
425,491,491,Freaked,/Freaked.html,14,2,12,0,2,5,1,0,0,1,0,22742
426,492,492,Freddy vs. Jason,/Freddy-vs.-Jason.html,6,3,5,33,1,7,0,2,1,3,0,26085
427,493,493,"French Connection, The","/French-Connection,-The.html",10,2,2,1,1,12,0,1,0,2,0,21518
428,494,494,Frequency,/Frequency.html,6,8,4,0,3,3,0,0,0,3,0,28522
429,495,495,Friday the 13th,/Friday-the-13th.html,4,1,2,0,1,0,0,0,0,0,0,17896
431,497,497,Fright Night,/Fright-Night.html,21,12,1,1,0,2,2,1,0,0,1,21820
432,498,498,Fright Night (1985),/Fright-Night-(1985).html,2,1,3,1,3,2,1,0,0,2,0,27870
433,499,499,From Dusk Till Dawn,/From-Dusk-Till-Dawn.html,40,29,2,8,4,13,2,42,0,9,0,23902
434,500,500,From Here to Eternity,/From-Here-to-Eternity.html,0,0,0,0,0,0,0,0,0,0,0,37289
435,501,501,Frozen,/Frozen.html,30,9,2,1,6,7,3,2,0,0,0,19010
436,502,502,Frozen (Disney),/Frozen-(Disney).html,0,0,0,0,0,0,0,0,0,0,0,20812
437,503,503,Frozen River,/Frozen-River.html,6,2,2,4,0,3,0,0,0,0,0,20185
438,504,504,Fruitvale Station,/Fruitvale-Station.html,40,41,1,12,0,14,0,0,0,0,0,19953
439,505,505,"Fugitive, The","/Fugitive,-The.html",6,0,4,1,2,1,0,0,0,0,0,26560
441,507,507,Funny People,/Funny-People.html,54,40,1,4,3,6,4,0,1,0,2,28357
443,509,509,G.I. Jane,/G.I.-Jane.html,13,6,2,1,1,10,2,0,1,0,0,23508
445,511,511,Game 6,/Game-6.html,1,0,0,1,0,0,0,0,0,0,0,16323
446,512,512,"Game, The","/Game,-The.html",31,20,6,3,1,4,0,0,0,5,0,32654
447,513,513,Gamer,/Gamer.html,36,13,12,5,1,13,1,1,1,0,0,25840
448,514,514,Gandhi,/Gandhi.html,0,0,7,0,0,0,0,0,0,3,0,50128
449,515,515,Gang Related,/Gang-Related.html,45,24,0,1,9,3,1,0,1,0,0,24874
450,516,516,Gangs of New York,/Gangs-of-New-York.html,1,0,10,2,0,0,0,0,1,2,0,39449
451,517,517,Garden State,/Garden-State.html,29,33,1,5,3,5,3,0,0,0,0,25510
452,518,518,Gattaca,/Gattaca.html,1,1,3,0,0,0,0,0,2,0,0,26558
453,519,519,Get Carter,/Get-Carter.html,5,0,0,4,0,0,0,0,1,7,0,15880
454,520,520,Get Low,/Get-Low.html,2,0,7,4,0,4,0,0,1,1,0,20908
455,521,521,Get on Up,/Get-on-Up.html,18,2,4,0,0,6,1,0,0,0,0,28218
456,522,522,Get Out,/Get-Out.html,32,19,8,2,0,3,2,0,1,0,1,19047
458,524,524,"Getaway, The","/Getaway,-The.html",0,0,2,0,0,3,0,0,0,1,0,25616
459,525,525,Ghost,/Ghost.html,4,1,8,2,1,2,0,0,0,7,0,26563
460,526,526,"Ghost and the Darkness, The","/Ghost-and-the-Darkness,-The.html",1,1,0,1,0,0,0,0,0,0,0,23501
461,527,527,Ghost Rider,/Ghost-Rider.html,9,26,0,2,0,10,2,0,0,0,0,26752
462,528,528,Ghost Ship,/Ghost-Ship.html,7,6,11,3,0,6,0,0,6,0,0,25592
463,529,529,Ghost World,/Ghost-World.html,6,20,0,5,7,0,1,1,0,0,0,23521
464,530,530,Ghostbusters,/Ghostbusters.html,0,0,0,0,0,0,0,0,0,0,0,6812
465,531,531,Ghostbusters 2,/Ghostbusters-2.html,2,0,1,0,0,0,0,0,0,0,0,23646
466,532,532,Ginger Snaps,/Ginger-Snaps.html,17,25,0,4,1,9,0,2,1,0,0,22470
467,533,533,"Girl with the Dragon Tattoo, The","/Girl-with-the-Dragon-Tattoo,-The.html",0,5,0,0,0,1,0,0,0,0,0,37926
468,534,534,Gladiator,/Gladiator.html,1,0,4,0,0,1,0,0,0,4,0,24397
469,535,535,Glengarry Glen Gross,/Glengarry-Glen-Gross.html,30,65,0,0,6,11,2,0,0,0,0,15140
470,536,536,Go,/Go.html,30,30,1,4,1,13,7,2,0,0,0,25578
471,537,537,Godfather,/Godfather.html,0,0,1,4,0,2,1,0,0,8,0,33387
472,538,538,Godfather Part II,/Godfather-Part-II.html,2,1,0,2,0,3,0,0,0,3,0,42006
473,539,539,"Godfather Part III, The","/Godfather-Part-III,-The.html",9,0,0,2,0,3,0,0,1,2,0,26216
474,540,540,Gods and Monsters,/Gods-and-Monsters.html,5,7,7,2,1,3,0,0,0,0,0,23483
475,541,541,Godzilla,/Godzilla.html,2,0,2,1,0,0,0,0,0,1,1,27251
476,542,542,Gone Baby Gone,/Gone-Baby-Gone.html,22,36,2,4,2,4,3,1,3,0,1,26855
477,543,543,Gone in 60 Seconds,/Gone-in-60-Seconds.html,33,4,11,2,4,10,0,0,1,2,0,28025
478,544,544,"Good Girl, The","/Good-Girl,-The.html",4,3,2,0,0,3,0,0,0,0,0,8307
479,545,545,Good Will Hunting,/Good-Will-Hunting.html,20,33,3,4,2,11,1,2,2,0,0,24620
481,547,547,Gothika,/Gothika.html,6,3,2,2,0,1,0,1,0,0,0,26233
482,548,548,Grabbers,/Grabbers.html,9,8,0,1,0,1,0,0,1,3,0,20085
483,549,549,"Graduate, The","/Graduate,-The.html",0,0,3,0,0,1,0,0,0,0,0,25317
