,Unnamed: 0,index,Movie_Title,Movie_Links,shit,fuck,damn,bitch,asshole,ass,dick,pussy,cock,bastard,douche,total_words
720,786,786,Margot at the Wedding,/Margot-at-the-Wedding.html,11,13,0,1,1,3,64,0,0,0,0,19641
721,787,787,"Mariachi, El","/Mariachi,-El.html",0,0,0,0,1,0,0,0,0,0,0,13456
722,788,788,Marley & Me,/Marley-&-Me.html,0,0,2,1,0,3,1,0,0,1,0,25706
723,789,789,Martha Marcy May Marlene,/Martha-Marcy-May-Marlene.html,5,8,1,0,0,4,1,0,0,0,0,13866
724,790,790,"Martian, The","/Martian,-The.html",9,4,1,0,1,2,2,0,0,0,0,24413
725,791,791,Marty,/Marty.html,0,0,0,0,0,0,0,0,0,0,0,21078
726,792,792,Mary Poppins,/Mary-Poppins.html,0,0,0,0,0,0,0,0,0,0,0,14931
727,793,793,"Mask, The","/Mask,-The.html",2,0,1,5,1,2,1,0,1,1,0,26273
728,794,794,Master and Commander,/Master-and-Commander.html,0,0,2,0,0,0,0,0,0,0,0,24776
729,795,795,"Master, The","/Master,-The.html",4,8,0,0,0,3,13,3,0,0,0,22669
731,797,797,"Matrix Reloaded, The","/Matrix-Reloaded,-The.html",19,19,0,0,1,8,0,1,0,2,0,20986
732,798,798,"Matrix, The","/Matrix,-The.html",21,6,0,0,0,3,1,0,0,0,0,23786
733,799,799,Max Payne,/Max-Payne.html,4,0,1,1,2,0,1,0,0,0,0,23897
734,800,800,Mean Streets,/Mean-Streets.html,8,6,3,0,0,0,0,0,0,7,0,20489
735,801,801,"Mechanic, The","/Mechanic,-The.html",4,4,7,1,0,3,0,0,0,4,0,29911
736,802,802,Meet Joe Black,/Meet-Joe-Black.html,7,0,7,0,1,3,1,0,0,0,0,30537
737,803,803,Meet John Doe,/Meet-John-Doe.html,0,0,0,0,0,0,0,0,0,0,0,32616
738,804,804,Megamind,/Megamind.html,5,0,3,3,0,8,2,0,1,1,0,24084
739,805,805,Memento,/Memento.html,14,35,0,0,0,0,0,0,0,0,0,33120
740,806,806,Men in Black,/Men-in-Black.html,9,0,10,1,0,4,1,0,0,3,0,25631
741,807,807,Men in Black 3,/Men-in-Black-3.html,3,0,8,0,1,9,0,0,0,2,0,20198
742,808,808,"Men Who Stare at Goats, The","/Men-Who-Stare-at-Goats,-The.html",12,6,4,0,0,1,0,1,0,0,0,23543
743,809,809,Metro,/Metro.html,26,24,5,5,1,4,0,0,0,0,0,27671
744,810,810,Miami Vice,/Miami-Vice.html,6,11,1,0,0,4,0,0,0,0,0,22192
745,811,811,Midnight Cowboy,/Midnight-Cowboy.html,1,0,2,1,0,4,0,0,0,7,0,23208
746,812,812,Midnight Express,/Midnight-Express.html,17,29,2,1,4,10,0,0,2,3,0,27907
747,813,813,Midnight in Paris,/Midnight-in-Paris.html,0,0,4,0,0,0,0,0,0,0,0,14999
748,814,814,Mighty Joe Young,/Mighty-Joe-Young.html,0,0,3,0,0,3,0,0,0,2,0,28157
750,816,816,Milk,/Milk.html,12,5,2,0,3,2,44,0,2,0,0,24397
751,817,817,Miller's Crossing,/Miller's-Crossing.html,0,0,3,2,0,1,0,0,0,0,0,28908
752,818,818,Mimic,/Mimic.html,17,8,1,1,1,0,0,0,0,0,0,21548
753,819,819,Mini's First Time,/Mini's-First-Time.html,6,8,4,8,0,2,4,0,0,0,0,25046
754,820,820,Minority Report,/Minority-Report.html,5,7,2,1,0,0,0,0,0,2,0,28208
755,821,821,"Miracle Worker, The","/Miracle-Worker,-The.html",0,0,0,0,0,0,0,0,0,0,0,3515
756,822,822,Mirrors,/Mirrors.html,4,3,6,0,0,1,0,0,0,0,0,26365
757,823,823,Misery,/Misery.html,4,2,0,3,0,0,0,0,0,1,0,22401
758,824,824,Mission Impossible,/Mission-Impossible.html,0,0,6,4,1,4,0,0,0,1,0,22002
759,825,825,Mission Impossible II,/Mission-Impossible-II.html,2,0,9,3,0,2,0,0,0,2,0,24172
760,826,826,Mission to Mars,/Mission-to-Mars.html,2,0,6,1,0,0,0,0,0,1,0,29577
761,827,827,Moneyball,/Moneyball.html,7,7,0,1,1,7,2,0,0,0,0,32246
762,828,828,Monkeybone,/Monkeybone.html,7,0,4,0,0,15,0,1,0,3,0,27235
763,829,829,Monster's Ball,/Monster's-Ball.html,0,0,0,0,0,0,0,0,0,0,0,21
764,830,830,Monte Carlo,/Monte-Carlo.html,0,0,1,1,0,2,0,0,0,0,0,25531
765,831,831,Moon,/Moon.html,8,11,1,0,2,1,0,0,0,1,0,21352
766,832,832,Moonrise Kingdom,/Moonrise-Kingdom.html,1,0,2,0,0,0,0,0,0,0,0,25994
767,833,833,Moonstruck,/Moonstruck.html,1,0,1,2,0,0,0,0,0,0,0,21280
768,834,834,Mr Blandings Builds His Dream House,/Mr-Blandings-Builds-His-Dream-House.html,0,0,0,0,0,0,0,0,0,0,0,25838
769,835,835,Mr Brooks,/Mr-Brooks.html,4,10,1,1,5,5,1,0,0,0,0,27746
770,836,836,Mr Deeds Goes to Town,/Mr-Deeds-Goes-to-Town.html,0,0,0,0,0,0,0,0,0,0,0,30484
771,837,837,Mr. Holland's Opus,/Mr.-Holland's-Opus.html,0,0,0,0,0,0,0,0,0,0,0,22
772,838,838,Mrs. Brown,/Mrs.-Brown.html,3,0,1,0,0,0,0,0,0,0,0,17834
773,839,839,Mud,/Mud.html,25,0,3,3,1,9,1,0,0,0,0,30751
774,840,840,Mulan,/Mulan.html,0,0,0,0,0,0,0,0,1,0,0,17653
775,841,841,Mulholland Drive,/Mulholland-Drive.html,1,0,3,1,0,1,0,0,0,1,0,22030
776,842,842,Mumford,/Mumford.html,5,2,2,2,2,2,3,0,0,1,0,26971
777,843,843,"Mummy, The","/Mummy,-The.html",7,0,5,1,0,17,0,0,0,2,0,28405
778,844,844,Music of the Heart,/Music-of-the-Heart.html,4,0,2,1,1,0,0,0,0,0,0,25713
779,845,845,Mute Witness,/Mute-Witness.html,5,0,2,0,0,0,0,0,0,0,0,24606
780,846,846,My Best Friend's Wedding,/My-Best-Friend's-Wedding.html,21,4,5,3,2,2,0,0,0,0,0,27760
781,847,847,My Girl,/My-Girl.html,4,0,2,0,0,0,1,0,0,0,0,15440
782,848,848,My Mother Dreams the Satan's Disciples in New York,/My-Mother-Dreams-the-Satan's-Disciples-in-New-York.html,2,0,1,0,1,0,0,0,0,0,0,7140
783,849,849,My Week with Marilyn,/My-Week-with-Marilyn.html,2,5,2,0,0,1,0,0,0,1,0,30308
784,850,850,Mystery Men,/Mystery-Men.html,0,0,3,1,0,1,0,0,0,1,0,23219
786,852,852,Nashville,/Nashville.html,0,0,1,0,0,1,0,0,0,2,0,18587
787,853,853,Natural Born Killers,/Natural-Born-Killers.html,28,7,5,8,4,4,6,0,0,0,1,27568
788,854,854,Never Been Kissed,/Never-Been-Kissed.html,3,0,3,0,0,5,1,0,0,0,0,25143
789,855,855,"Neverending Story, The","/Neverending-Story,-The.html",0,0,0,0,0,0,0,0,0,0,0,10081
790,856,856,New York Minute,/New-York-Minute.html,3,0,4,0,0,1,0,0,0,0,0,20298
791,857,857,Newsies,/Newsies.html,0,0,3,0,0,0,0,0,0,0,0,26179
792,858,858,Next,/Next.html,5,0,5,2,2,3,1,0,0,3,0,25707
793,859,859,Next Friday,/Next-Friday.html,23,14,27,5,2,42,0,0,0,0,0,17068
794,860,860,"Next Three Days, The","/Next-Three-Days,-The.html",5,1,0,3,3,2,0,0,0,0,0,26451
795,861,861,Ni vu ni connu,/Ni-vu-ni-connu.html,0,0,0,0,0,0,0,0,0,0,0,39995
796,862,862,Nick of Time,/Nick-of-Time.html,7,8,1,4,0,3,0,0,0,0,0,20746
797,863,863,Night Time (The Poltergeist Treatment),/Night-Time-(The-Poltergeist-Treatment).html,1,0,0,0,0,0,0,0,0,0,0,10874
798,864,864,Nightbreed,/Nightbreed.html,17,6,10,0,3,2,0,0,0,4,0,28186
799,865,865,"Nightmare Before Christmas, The","/Nightmare-Before-Christmas,-The.html",0,0,0,0,0,0,0,0,0,0,0,7164
800,866,866,"Nightmare Before Christmas, The","/Nightmare-Before-Christmas,-The.html",0,0,0,0,0,0,0,0,0,0,0,7164
801,867,867,"Nightmare on Elm Street, A","/Nightmare-on-Elm-Street,-A.html",8,3,6,0,1,3,0,0,1,5,0,26958
803,869,869,Nine,/Nine.html,0,0,0,0,0,3,0,0,0,0,0,18973
804,870,870,"Nines, The","/Nines,-The.html",10,4,1,0,0,7,0,0,0,0,0,17874
805,871,871,Ninja Assassin,/Ninja-Assassin.html,6,14,3,1,0,1,0,0,0,0,0,21830
806,872,872,Ninotchka,/Ninotchka.html,0,0,0,0,0,0,0,0,0,0,0,28983
807,873,873,"Ninth Gate, The","/Ninth-Gate,-The.html",5,1,3,1,0,0,0,0,0,2,0,22940
808,874,874,No Country for Old Men,/No-Country-for-Old-Men.html,1,0,3,1,0,5,0,0,0,0,0,23018
809,875,875,No Strings Attached,/No-Strings-Attached.html,10,20,0,5,1,4,10,1,2,0,0,21083
810,876,876,Notting Hill,/Notting-Hill.html,4,2,4,1,0,2,0,0,0,0,0,17417
811,877,877,Nurse Betty,/Nurse-Betty.html,25,27,8,4,5,4,3,0,0,1,0,31905
813,879,879,Oblivion,/Oblivion.html,0,0,3,1,0,0,0,0,0,0,0,24116
814,880,880,Observe and Report,/Observe-and-Report.html,46,42,2,9,1,19,5,2,1,0,1,24907
815,881,881,Obsessed,/Obsessed.html,2,4,4,4,5,2,1,0,1,0,0,19891
816,882,882,Ocean's Eleven,/Ocean's-Eleven.html,14,2,1,1,0,1,0,0,0,0,0,30838
817,883,883,Ocean's Twelve,/Ocean's-Twelve.html,2,0,4,1,1,0,0,1,0,0,0,23821
818,884,884,Office Space,/Office-Space.html,22,3,2,3,3,13,0,4,0,1,0,12763
819,885,885,"Officer and a Gentleman, An","/Officer-and-a-Gentleman,-An.html",0,0,0,0,0,0,0,0,0,0,0,23
820,886,886,Omega Man,/Omega-Man.html,0,0,5,3,0,2,0,0,0,8,0,24398
821,887,887,One Flew Over the Cuckoo's Nest,/One-Flew-Over-the-Cuckoo's-Nest.html,6,2,1,2,2,13,0,1,1,1,0,26237
822,888,888,Only God Forgives,/Only-God-Forgives.html,1,12,0,1,0,0,0,0,1,0,0,20323
823,889,889,Ordinary People,/Ordinary-People.html,12,10,3,1,0,8,1,0,1,1,0,20863
824,890,890,Orgy of the Dead,/Orgy-of-the-Dead.html,0,0,0,0,0,0,0,0,0,0,0,6385
825,891,891,Orphan,/Orphan.html,8,3,1,3,1,0,0,0,0,0,0,31049
826,892,892,"Other Boleyn Girl, The","/Other-Boleyn-Girl,-The.html",0,0,1,0,0,0,0,0,0,3,0,24876
827,893,893,Out of Sight,/Out-of-Sight.html,39,19,2,0,4,10,11,3,0,1,0,31560
829,895,895,"Pacifier, The","/Pacifier,-The.html",0,0,0,0,0,5,0,0,0,0,0,24353
830,896,896,Pandorum,/Pandorum.html,10,3,5,1,2,1,0,0,0,3,0,29029
831,897,897,Panic Room,/Panic-Room.html,11,21,6,1,2,3,0,0,0,0,0,23523
832,898,898,Papadopoulos & Sons,/Papadopoulos-&-Sons.html,4,6,0,0,0,0,0,0,0,0,0,14959
833,899,899,ParaNorman,/ParaNorman.html,0,0,0,0,0,0,0,0,0,0,0,23714
834,900,900,Pariah,/Pariah.html,13,6,10,0,0,8,1,4,0,0,0,20473
835,901,901,"Passion of Joan of Arc, The","/Passion-of-Joan-of-Arc,-The.html",0,0,0,0,0,0,0,0,1,0,0,16308
836,902,902,"Patriot, The","/Patriot,-The.html",0,0,7,0,0,1,0,0,0,0,0,30931
837,903,903,Paul,/Paul.html,18,8,4,2,0,3,0,0,0,2,0,22578
838,904,904,Pearl Harbor,/Pearl-Harbor.html,23,5,0,6,1,4,0,0,1,1,0,34020
839,905,905,Peeping Tom,/Peeping-Tom.html,0,0,0,1,0,0,0,0,0,0,0,27819
840,906,906,Peggy Sue Got Married,/Peggy-Sue-Got-Married.html,2,0,5,1,0,0,2,0,0,0,0,24695
841,907,907,Perfect Creature,/Perfect-Creature.html,3,4,1,0,0,0,0,0,0,0,0,24579
842,908,908,"Perfect World, A","/Perfect-World,-A.html",11,0,11,1,0,9,1,1,0,0,0,31648
843,909,909,"Perks of Being a Wallflower, The","/Perks-of-Being-a-Wallflower,-The.html",10,0,3,2,0,9,1,2,0,0,0,21674
844,910,910,Pet Sematary,/Pet-Sematary.html,10,1,4,2,2,2,0,0,0,0,0,31425
845,911,911,Pet Sematary II,/Pet-Sematary-II.html,10,4,5,0,0,10,0,2,0,2,0,23875
846,912,912,Petulia,/Petulia.html,0,0,7,1,0,1,1,0,1,3,0,22335
847,913,913,Philadelphia,/Philadelphia.html,11,6,1,1,3,3,3,0,0,0,0,23587
848,914,914,Phone Booth,/Phone-Booth.html,16,13,7,2,3,7,0,0,0,4,0,18004
849,915,915,Pi,/Pi.html,3,3,9,0,0,1,0,0,0,3,0,15413
850,916,916,"Pianist, The","/Pianist,-The.html",3,2,2,1,0,0,0,0,1,1,0,21717
851,917,917,"Piano, The","/Piano,-The.html",2,0,4,0,0,1,0,0,0,0,0,21848
852,918,918,Pineapple Express,/Pineapple-Express.html,61,94,1,5,5,5,3,0,2,2,2,23015
853,919,919,Pirates of the Caribbean,/Pirates-of-the-Caribbean.html,0,0,2,0,0,0,0,0,0,1,0,27146
855,921,921,Pitch Black,/Pitch-Black.html,7,8,0,0,2,9,0,0,1,0,0,20176
856,922,922,"Planet of the Apes, The","/Planet-of-the-Apes,-The.html",0,0,2,0,0,0,0,0,0,0,0,24614
857,923,923,Platinum Blonde,/Platinum-Blonde.html,0,0,0,0,0,0,0,0,1,0,0,25152
858,924,924,Platoon,/Platoon.html,99,37,1,7,6,34,6,8,0,2,0,29845
859,925,925,Pleasantville,/Pleasantville.html,1,0,1,1,0,0,104,0,0,1,0,32979
860,926,926,Point Break,/Point-Break.html,28,20,4,5,5,9,6,1,0,1,0,30103
862,928,928,"Postman, The","/Postman,-The.html",5,0,10,0,1,4,0,0,0,1,0,29373
863,929,929,"Power of One, The","/Power-of-One,-The.html",1,0,5,0,0,3,0,0,0,1,0,31239
864,930,930,Precious,/Precious.html,13,5,6,20,0,22,0,0,0,0,0,23726
865,931,931,Predator,/Predator.html,9,1,2,4,0,3,0,0,0,1,0,25166
866,932,932,"Prestige, The","/Prestige,-The.html",1,0,1,0,0,0,0,0,0,0,0,28208
867,933,933,Pretty Woman,/Pretty-Woman.html,10,1,1,2,3,4,0,0,0,0,0,22611
868,934,934,Pretty Woman (final script),/Pretty-Woman-(final-script).html,7,2,1,0,1,2,0,0,0,1,0,41812
869,935,935,Pride and Prejudice,/Pride-and-Prejudice.html,0,0,5,0,0,1,0,0,0,0,0,25647
870,936,936,Priest,/Priest.html,6,0,2,0,0,1,0,0,0,0,0,25012
871,937,937,"Princess Bride, The","/Princess-Bride,-The.html",0,0,0,1,0,0,0,0,0,0,0,22423
872,938,938,"Private Life of Sherlock Holmes, The","/Private-Life-of-Sherlock-Holmes,-The.html",0,0,3,0,0,0,0,0,0,0,0,25879
873,939,939,"Producer, The","/Producer,-The.html",0,0,0,0,0,0,0,1,1,0,0,18909
874,940,940,"Program, The","/Program,-The.html",36,8,8,2,4,13,0,1,0,2,0,27141
875,941,941,Prom Night,/Prom-Night.html,0,0,4,1,2,0,0,0,0,0,0,15926
876,942,942,Prometheus,/Prometheus.html,2,1,4,1,0,0,0,0,0,0,0,25523
877,943,943,"Prophecy, The","/Prophecy,-The.html",8,5,5,8,0,1,1,0,0,0,0,25243
878,944,944,"Proposal, The","/Proposal,-The.html",13,0,7,3,3,9,1,0,0,0,0,24628
879,945,945,Psycho,/Psycho.html,0,0,0,0,0,0,0,0,0,0,0,29736
880,946,946,Public Enemies,/Public-Enemies.html,2,1,5,3,1,1,1,0,0,1,0,27213
881,947,947,Pulp Fiction,/Pulp-Fiction.html,69,34,4,13,2,38,0,0,0,1,0,28976
882,948,948,Punch-Drunk Love,/Punch-Drunk-Love.html,6,17,4,0,2,0,2,2,1,0,0,16532
883,949,949,Purple Rain,/Purple-Rain.html,10,8,3,1,2,6,2,0,0,2,0,23203
884,950,950,Quantum Project,/Quantum-Project.html,0,0,0,1,0,0,0,0,0,0,0,6039
885,951,951,Queen of the Damned,/Queen-of-the-Damned.html,1,0,2,0,0,0,0,0,0,0,0,28559
886,952,952,"Queen, The","/Queen,-The.html",0,0,0,0,0,0,0,0,0,0,0,19234
887,953,953,Rachel Getting Married,/Rachel-Getting-Married.html,7,3,0,0,0,5,0,0,0,1,0,19011
888,954,954,Raging Bull,/Raging-Bull.html,4,19,0,1,1,9,0,0,3,0,0,23211
889,955,955,Raising Arizona,/Raising-Arizona.html,11,0,13,6,0,5,2,0,0,0,0,25889
890,956,956,Rambling Rose,/Rambling-Rose.html,3,0,12,11,0,4,0,0,0,3,0,34589
892,958,958,"Reader, The","/Reader,-The.html",0,0,0,0,0,0,0,0,0,0,0,16755
893,959,959,Real Genius,/Real-Genius.html,2,1,1,1,2,1,1,0,0,1,0,22798
894,960,960,Rear Window,/Rear-Window.html,0,0,0,0,0,0,0,0,0,0,0,37778
895,961,961,Rebel Without A Cause,/Rebel-Without-A-Cause.html,0,0,0,0,0,0,0,0,0,0,0,23189
896,962,962,Red Planet,/Red-Planet.html,4,12,17,4,0,2,1,0,0,0,0,23319
897,963,963,Red Riding Hood,/Red-Riding-Hood.html,0,0,0,0,0,2,0,0,0,2,0,28439
898,964,964,Reindeer Games,/Reindeer-Games.html,14,19,6,0,0,3,0,0,0,0,0,27011
899,965,965,"Relic, The","/Relic,-The.html",12,0,8,1,1,2,0,0,0,1,0,29453
900,966,966,Remember Me,/Remember-Me.html,7,2,2,1,6,6,1,0,0,0,0,20722
901,967,967,"Replacements, The","/Replacements,-The.html",22,10,12,2,1,16,4,1,0,0,0,24287
902,968,968,Repo Man,/Repo-Man.html,28,21,17,0,7,2,0,2,0,1,1,12908
903,969,969,"Rescuers Down Under, The","/Rescuers-Down-Under,-The.html",0,0,0,0,0,0,0,0,0,0,0,10353
904,970,970,Reservoir Dogs,/Reservoir-Dogs.html,55,62,1,9,7,20,20,5,0,8,0,20443
905,971,971,Resident Evil,/Resident-Evil.html,30,6,6,0,3,6,0,0,0,0,0,24091
906,972,972,Return of the Apes,/Return-of-the-Apes.html,8,3,0,0,0,0,0,0,2,0,0,33061
907,973,973,"Revenant, The","/Revenant,-The.html",9,1,2,3,0,4,0,0,0,1,0,24360
908,974,974,Revolutionary Road,/Revolutionary-Road.html,1,5,12,0,0,3,0,0,0,1,0,17846
909,975,975,Ringu,/Ringu.html,0,0,0,0,0,0,0,0,0,0,0,16823
910,976,976,Rise of the Guardians,/Rise-of-the-Guardians.html,0,0,0,0,0,0,0,0,0,0,0,28717
911,977,977,Rise of the Planet of the Apes,/Rise-of-the-Planet-of-the-Apes.html,0,0,3,2,0,2,0,0,1,0,0,23142
912,978,978,RKO 281,/RKO-281.html,9,16,4,3,0,1,0,0,0,1,0,23968
913,979,979,"Road, The","/Road,-The.html",0,2,1,1,1,4,0,0,1,2,0,25774
916,982,982,"Rock, The","/Rock,-The.html",20,12,1,2,0,1,2,0,0,0,0,25854
917,983,983,RocknRolla,/RocknRolla.html,11,10,0,0,0,0,0,0,2,7,0,25114
918,984,984,Rocky,/Rocky.html,0,1,7,0,0,2,0,0,0,1,0,22955
919,985,985,"Rocky Horror Picture Show, The","/Rocky-Horror-Picture-Show,-The.html",0,1,0,0,0,0,0,0,0,0,0,15694
920,986,986,Romeo & Juliet,/Romeo-&-Juliet.html,0,0,0,0,0,0,0,0,0,0,0,23099
921,987,987,Ronin,/Ronin.html,9,13,1,5,1,6,0,0,0,1,0,28386
922,988,988,Room,/Room.html,3,2,1,0,0,0,0,0,0,1,0,23547
923,989,989,"Roommate, The","/Roommate,-The.html",8,0,3,3,2,1,0,1,0,0,0,22570
924,990,990,Roughshod,/Roughshod.html,0,0,0,0,0,0,0,0,0,0,0,29860
925,991,991,"Ruins, The","/Ruins,-The.html",5,10,0,1,0,0,0,0,0,0,0,32140
926,992,992,Runaway Bride,/Runaway-Bride.html,0,0,0,0,1,2,0,0,0,1,0,25732
927,993,993,Rush,/Rush.html,2,5,0,0,11,2,0,0,0,1,0,22306
928,994,994,Rush Hour,/Rush-Hour.html,26,8,6,3,13,6,0,0,0,1,0,27818
929,995,995,Rush Hour 2,/Rush-Hour-2.html,21,0,6,1,0,17,1,0,0,1,0,19347
931,997,997,Rust and Bone,/Rust-and-Bone.html,11,10,1,3,1,3,0,0,0,0,0,21883
932,998,998,S. Darko,/S.-Darko.html,14,19,0,2,2,5,0,0,0,2,0,24310
933,999,999,"Saint, The","/Saint,-The.html",1,0,2,1,0,1,0,0,0,0,0,29522
934,1000,1000,"Salton Sea, The","/Salton-Sea,-The.html",15,17,4,4,3,15,3,0,0,1,0,23022
935,1001,1001,"Sandlot Kids, The","/Sandlot-Kids,-The.html",2,0,5,0,1,1,0,0,0,0,0,20656
936,1002,1002,Save the Last Dance,/Save-the-Last-Dance.html,53,17,4,12,4,22,1,0,0,0,0,26713
937,1003,1003,Saving Mr. Banks,/Saving-Mr.-Banks.html,0,0,1,0,0,0,128,0,0,0,0,24174
938,1004,1004,Saving Private Ryan,/Saving-Private-Ryan.html,10,8,8,4,2,5,0,0,0,5,0,23201
939,1005,1005,Saw,/Saw.html,13,18,2,2,2,0,0,0,0,8,0,25580
940,1006,1006,Scarface,/Scarface.html,35,67,0,1,4,18,1,3,1,0,0,37231
942,1008,1008,Schindler's List,/Schindler's-List.html,0,1,1,0,0,0,0,0,0,0,0,30532
943,1009,1009,Scott Pilgrim vs the World,/Scott-Pilgrim-vs-the-World.html,6,6,1,8,2,22,1,0,1,0,1,25770
944,1010,1010,Scream,/Scream.html,24,18,2,4,3,5,0,0,0,0,0,22777
945,1011,1011,Scream 2,/Scream-2.html,23,2,0,5,2,4,0,0,0,0,0,21245
946,1012,1012,Scream 3,/Scream-3.html,29,14,7,3,2,5,0,1,1,2,0,19101
947,1013,1013,Se7en,/Se7en.html,6,25,4,3,0,1,1,1,0,0,0,35452
948,1014,1014,"Searchers, The","/Searchers,-The.html",0,0,0,0,0,0,0,0,0,0,0,32335
949,1015,1015,"Secret Life of Walter Mitty, The","/Secret-Life-of-Walter-Mitty,-The.html",8,8,0,0,1,1,3,0,0,0,0,24818
950,1016,1016,Semi-Pro,/Semi-Pro.html,25,12,9,1,6,10,3,1,1,0,0,24217
