,Unnamed: 0,index,Movie_Title,Movie_Links,shit,fuck,damn,bitch,asshole,ass,dick,pussy,cock,bastard,douche,total_words
951,1017,1017,Sense and Sensibility,/Sense-and-Sensibility.html,0,0,0,1,0,0,0,0,1,0,0,28230
952,1018,1018,Serenity,/Serenity.html,1,0,3,0,0,3,0,0,0,1,0,26853
953,1019,1019,Serial Mom,/Serial-Mom.html,4,8,3,4,2,0,1,7,2,1,0,20013
954,1020,1020,"Sessions, The","/Sessions,-The.html",5,1,2,1,2,0,4,0,1,0,0,18182
955,1021,1021,"Seventh Seal, The","/Seventh-Seal,-The.html",0,0,4,0,0,0,0,0,0,2,0,17127
956,1022,1022,Sex and the City,/Sex-and-the-City.html,6,3,1,1,1,3,5,0,0,0,0,31958
957,1023,1023,"Sex, Lies and Videotape","/Sex,-Lies-and-Videotape.html",8,5,2,7,3,1,0,0,0,2,0,16979
958,1024,1024,Sexual Life,/Sexual-Life.html,5,5,2,0,1,4,0,0,5,0,0,16881
960,1026,1026,Shakespeare in Love,/Shakespeare-in-Love.html,1,0,0,0,0,0,0,0,0,0,0,23744
961,1027,1027,Shallow Grave,/Shallow-Grave.html,1,1,0,0,0,0,0,0,0,1,0,14165
962,1028,1028,Shame,/Shame.html,6,27,0,1,3,7,1,1,1,0,0,16141
963,1029,1029,Shampoo,/Shampoo.html,14,17,2,4,1,5,0,0,1,3,0,24171
964,1030,1030,"Shawshank Redemption, The","/Shawshank-Redemption,-The.html",50,17,20,3,2,35,2,0,0,2,0,29933
965,1031,1031,She's Out of My League,/She's-Out-of-My-League.html,28,17,3,6,0,10,6,2,1,1,1,24021
966,1032,1032,Sherlock Holmes,/Sherlock-Holmes.html,2,1,0,0,0,0,0,0,0,0,0,31451
967,1033,1033,Shifty,/Shifty.html,10,58,0,0,0,0,0,0,0,0,0,15835
968,1034,1034,"Shining, The","/Shining,-The.html",0,5,1,3,0,0,12,0,0,0,0,23863
969,1035,1035,"Shipping News, The","/Shipping-News,-The.html",4,3,2,3,0,2,0,1,0,1,0,30306
970,1036,1036,Shivers,/Shivers.html,0,0,0,0,0,0,0,0,0,0,0,20607
971,1037,1037,Shrek,/Shrek.html,0,0,2,0,0,2,0,0,0,0,0,13530
972,1038,1038,Shrek the Third,/Shrek-the-Third.html,0,0,0,0,0,0,0,0,0,0,0,22305
973,1039,1039,Sicario,/Sicario.html,8,13,2,0,0,3,0,0,1,0,0,20732
974,1040,1040,Sideways,/Sideways.html,11,31,2,2,3,3,1,0,2,1,0,25684
975,1041,1041,"Siege, The","/Siege,-The.html",11,11,2,2,2,6,0,0,0,0,0,23937
976,1042,1042,Signs,/Signs.html,1,0,1,1,0,3,0,0,0,0,3,23175
977,1043,1043,Silence of the Lambs,/Silence-of-the-Lambs.html,9,3,4,4,1,1,1,1,3,2,0,31730
978,1044,1044,Silver Bullet,/Silver-Bullet.html,10,3,7,1,0,5,0,0,0,9,0,27458
979,1045,1045,Silver Linings Playbook,/Silver-Linings-Playbook.html,20,23,2,0,3,1,0,0,0,0,0,26686
980,1046,1046,Simone,/Simone.html,1,0,4,3,0,0,0,0,0,1,0,26872
981,1047,1047,Single White Female,/Single-White-Female.html,3,1,1,3,1,0,0,0,0,0,0,29443
982,1048,1048,Sister Act,/Sister-Act.html,0,1,4,3,1,3,0,0,0,1,0,26461
983,1049,1049,Six Degrees of Separation,/Six-Degrees-of-Separation.html,2,6,2,1,0,0,0,0,0,0,0,27540
984,1050,1050,"Sixth Sense, The","/Sixth-Sense,-The.html",1,0,1,0,0,0,1,0,0,1,0,23669
985,1051,1051,Sleepless in Seattle,/Sleepless-in-Seattle.html,1,1,0,0,0,0,0,0,0,0,0,20926
986,1052,1052,Sleepy Hollow,/Sleepy-Hollow.html,0,0,10,2,0,1,0,0,0,2,0,25461
987,1053,1053,Sling Blade,/Sling-Blade.html,11,2,5,6,1,8,1,2,0,2,0,22453
988,1054,1054,Slither,/Slither.html,18,8,6,3,1,3,0,2,0,2,0,23397
989,1055,1055,Slumdog Millionaire,/Slumdog-Millionaire.html,11,2,0,0,0,0,0,1,0,1,0,26855
990,1056,1056,Smashed,/Smashed.html,16,22,4,6,2,2,1,3,0,1,0,18501
991,1057,1057,Smokin' Aces,/Smokin'-Aces.html,42,22,9,4,2,14,0,7,2,2,0,30452
992,1058,1058,Snatch,/Snatch.html,9,40,0,0,0,1,2,3,0,15,0,23730
993,1059,1059,Sneakers,/Sneakers.html,0,0,0,0,0,0,0,0,0,0,0,20
994,1060,1060,Snow Falling On Cedars,/Snow-Falling-On-Cedars.html,1,2,3,4,0,2,0,0,1,2,0,32062
995,1061,1061,Snow White and the Huntsman,/Snow-White-and-the-Huntsman.html,0,0,2,0,0,1,0,0,0,1,0,26659
996,1062,1062,So I Married an Axe Murderer,/So-I-Married-an-Axe-Murderer.html,6,1,1,4,3,5,0,0,0,1,0,20583
997,1063,1063,"Social Network, The","/Social-Network,-The.html",13,13,2,4,5,3,0,0,0,0,0,31347
998,1064,1064,Solaris,/Solaris.html,1,4,1,0,0,0,0,0,0,1,0,12857
999,1065,1065,Soldier,/Soldier.html,10,4,4,0,0,11,0,1,0,0,0,33070
1000,1066,1066,Someone To Watch Over Me,/Someone-To-Watch-Over-Me.html,6,10,1,0,2,9,0,0,0,0,0,21506
1001,1067,1067,Something's Gotta Give,/Something's-Gotta-Give.html,5,3,2,2,0,7,1,0,0,0,0,27732
1002,1068,1068,Source Code,/Source-Code.html,5,3,1,1,1,2,0,0,0,0,0,22819
1003,1069,1069,South Park,/South-Park.html,23,44,13,20,3,24,2,3,5,5,0,26547
1004,1070,1070,Space Milkshake,/Space-Milkshake.html,1,1,3,2,0,1,0,1,0,2,0,18184
1005,1071,1071,Spanglish,/Spanglish.html,2,0,10,0,1,2,0,0,0,0,0,29203
1006,1072,1072,Spare Me,/Spare-Me.html,2,6,0,1,0,2,1,0,0,1,0,16831
1007,1073,1073,Spartan,/Spartan.html,2,14,0,4,0,1,0,1,0,0,0,30372
1008,1074,1074,Speed,/Speed.html,0,0,0,0,0,0,0,0,0,0,0,20
1009,1075,1075,Speed Racer,/Speed-Racer.html,0,0,1,0,0,6,0,0,0,0,0,29939
1010,1076,1076,Sphere,/Sphere.html,13,5,13,1,0,1,1,2,0,1,0,24193
1011,1077,1077,Spider-Man,/Spider-Man.html,1,0,6,0,1,1,0,0,0,0,0,26289
1012,1078,1078,St. Elmo's Fire,/St.-Elmo's-Fire.html,15,3,1,1,2,1,0,0,0,0,0,22465
1013,1079,1079,Star Trek,/Star-Trek.html,11,3,12,2,0,7,0,0,0,3,0,33222
1026,1092,1092,Starman,/Starman.html,9,0,4,1,1,2,0,0,0,1,0,30391
1027,1093,1093,Starship Troopers,/Starship-Troopers.html,0,0,0,2,0,2,0,0,0,0,0,24285
1028,1094,1094,State and Main,/State-and-Main.html,2,3,2,1,0,4,1,0,0,0,0,22953
1029,1095,1095,Station West,/Station-West.html,0,0,0,0,0,0,0,0,0,0,0,25705
1030,1096,1096,Stepmom,/Stepmom.html,7,4,5,3,2,2,3,0,0,0,0,28482
1031,1097,1097,"Sting, The","/Sting,-The.html",2,2,1,1,0,2,2,0,0,2,0,26434
1032,1098,1098,Stir of Echoes,/Stir-of-Echoes.html,10,11,3,3,3,5,0,0,0,0,0,26515
1033,1099,1099,Storytelling,/Storytelling.html,5,19,1,2,0,2,0,0,0,0,0,9125
1034,1100,1100,Straight Outta Compton,/Straight-Outta-Compton.html,150,96,20,6,2,35,4,7,0,11,0,33230
1035,1101,1101,Strange Days,/Strange-Days.html,31,13,6,6,2,7,0,1,0,1,0,36167
1036,1102,1102,Strangers on a Train,/Strangers-on-a-Train.html,0,0,0,0,0,0,0,0,0,0,0,29058
1037,1103,1103,"Stuntman, The","/Stuntman,-The.html",12,3,10,16,2,23,1,0,2,7,1,34601
1038,1104,1104,Sugar,/Sugar.html,14,5,2,0,2,0,0,0,1,0,0,25027
1039,1105,1105,Sugar and Spice,/Sugar-and-Spice.html,27,6,1,5,0,19,1,0,0,1,0,18508
1040,1106,1106,Sunset Blvd.,/Sunset-Blvd..html,0,0,0,0,0,0,0,0,0,0,0,24598
1041,1107,1107,Sunshine Cleaning,/Sunshine-Cleaning.html,17,5,5,0,1,4,1,1,0,7,0,22711
1042,1108,1108,Super 8,/Super-8.html,19,2,3,1,2,4,2,4,0,0,1,26518
1043,1109,1109,Superbad,/Superbad.html,67,51,2,6,5,21,19,10,3,3,3,23919
1044,1110,1110,Superfights,/Superfights.html,0,0,0,0,0,0,0,0,0,0,0,19
1045,1111,1111,Supergirl,/Supergirl.html,0,0,0,1,0,1,0,0,0,0,0,26289
1046,1112,1112,"Surfer King, The","/Surfer-King,-The.html",0,0,0,0,0,0,3,0,0,0,0,21311
1047,1113,1113,Surrogates,/Surrogates.html,1,0,5,1,2,5,0,0,0,1,0,24929
1048,1114,1114,Suspect Zero,/Suspect-Zero.html,11,13,2,0,2,2,0,0,0,0,0,30652
1050,1116,1116,"Sweet Hereafter, The","/Sweet-Hereafter,-The.html",1,1,0,0,0,0,0,0,0,1,0,17486
1051,1117,1117,Sweet Smell of Success,/Sweet-Smell-of-Success.html,0,0,0,0,0,0,0,0,0,0,0,37942
1052,1118,1118,Swingers,/Swingers.html,22,9,2,26,12,4,3,0,0,0,0,17915
1053,1119,1119,Swordfish,/Swordfish.html,16,14,1,2,1,10,2,0,2,0,0,20964
1054,1120,1120,"Synecdoche, New York","/Synecdoche,-New-York.html",5,19,0,0,1,4,0,2,0,0,0,28291
1055,1121,1121,Syriana,/Syriana.html,12,8,2,0,1,3,0,0,0,0,0,29622
1056,1122,1122,Take Shelter,/Take-Shelter.html,11,1,1,0,0,1,0,0,0,0,0,20887
1057,1123,1123,Taking Lives,/Taking-Lives.html,11,5,2,2,3,3,2,0,0,0,0,22071
1058,1124,1124,"Taking of Pelham One Two Three, The","/Taking-of-Pelham-One-Two-Three,-The.html",17,6,3,2,1,7,0,0,0,6,0,29980
1059,1125,1125,Taking Sides,/Taking-Sides.html,4,3,0,0,0,0,1,0,0,2,0,15737
1060,1126,1126,"Talented Mr. Ripley, The","/Talented-Mr.-Ripley,-The.html",0,2,1,0,0,2,4,0,1,2,0,21555
1061,1127,1127,Tall in the Saddle,/Tall-in-the-Saddle.html,0,0,0,0,0,0,0,0,0,0,0,30789
1062,1128,1128,Tamara Drewe,/Tamara-Drewe.html,11,22,1,2,2,0,1,0,2,5,0,24297
1063,1129,1129,Taxi Driver,/Taxi-Driver.html,8,13,7,2,2,2,0,3,1,1,0,25631
1064,1130,1130,Ted,/Ted.html,39,31,0,1,11,8,2,1,4,2,1,27892
1065,1131,1131,Terminator,/Terminator.html,4,6,2,1,3,1,0,0,0,2,0,29281
1067,1133,1133,Terminator Salvation,/Terminator-Salvation.html,5,2,4,1,0,3,0,0,0,0,0,25096
1069,1135,1135,Thelma & Louise,/Thelma-&-Louise.html,43,5,10,5,6,9,2,0,1,0,0,25343
1070,1136,1136,"Theory of Everything, The","/Theory-of-Everything,-The.html",0,0,1,0,0,0,0,0,0,1,0,20119
1071,1137,1137,There's Something About Mary,/There's-Something-About-Mary.html,21,23,2,4,2,7,2,2,3,0,0,23732
1072,1138,1138,They,/They.html,7,3,3,0,0,3,0,0,0,0,0,23317
1073,1139,1139,"Thing, The","/Thing,-The.html",9,4,22,1,0,6,0,0,0,3,0,23062
1074,1140,1140,"Things My Father Never Taught Me, The","/Things-My-Father-Never-Taught-Me,-The.html",0,0,0,0,0,0,0,0,0,0,0,1616
1075,1141,1141,Thirteen Days,/Thirteen-Days.html,12,0,5,0,1,9,0,0,0,2,0,34918
1076,1142,1142,This Boy's Life,/This-Boy's-Life.html,10,9,11,2,0,6,2,6,0,1,0,27551
1077,1143,1143,This is 40,/This-is-40.html,14,36,6,6,7,7,13,1,0,0,0,24032
1078,1144,1144,Thor,/Thor.html,0,0,1,0,0,1,0,0,0,2,0,32066
1079,1145,1145,Thor Ragnarok,/Thor-Ragnarok.html,3,0,2,1,0,7,0,0,0,0,0,26783
1080,1146,1146,Three Kings,/Three-Kings.html,17,18,3,1,0,14,4,0,0,0,0,26367
1081,1147,1147,Three Kings (Spoils of War),/Three-Kings-(Spoils-of-War).html,4,2,9,6,0,9,0,2,0,2,0,26812
1082,1148,1148,Three Men and a Baby,/Three-Men-and-a-Baby.html,34,2,10,6,8,20,0,0,0,2,0,29591
1083,1149,1149,"Three Musketeers, The","/Three-Musketeers,-The.html",0,0,2,0,0,0,0,0,0,0,0,29997
1084,1150,1150,Thunderbirds,/Thunderbirds.html,0,0,2,0,0,1,0,0,0,0,0,12433
1085,1151,1151,Thunderheart,/Thunderheart.html,19,12,5,1,1,10,0,0,0,0,0,31283
1086,1152,1152,Ticker,/Ticker.html,11,10,2,2,1,0,0,2,0,1,0,16061
1087,1153,1153,Timber Falls,/Timber-Falls.html,6,19,4,3,2,3,0,0,0,1,0,22026
1088,1154,1154,"Time Machine, The","/Time-Machine,-The.html",0,0,0,0,0,0,0,0,0,0,0,24122
1089,1155,1155,Tin Cup,/Tin-Cup.html,16,7,11,1,2,21,1,2,0,1,0,27495
1090,1156,1156,Tin Men,/Tin-Men.html,10,8,11,14,4,11,0,0,0,0,0,32194
1091,1157,1157,Tinker Tailor Soldier Spy,/Tinker-Tailor-Soldier-Spy.html,0,3,10,0,0,0,0,0,0,1,0,26724
1092,1158,1158,Titanic,/Titanic.html,9,0,7,1,0,1,0,0,0,4,0,44596
1093,1159,1159,TMNT,/TMNT.html,0,0,0,0,0,4,0,0,1,0,0,23482
1094,1160,1160,To Sleep with Anger,/To-Sleep-with-Anger.html,0,0,9,0,0,5,0,0,0,0,0,23779
1095,1161,1161,Tombstone,/Tombstone.html,1,0,23,5,0,4,1,0,0,4,0,31705
1096,1162,1162,Tomorrow Never Dies,/Tomorrow-Never-Dies.html,0,0,5,0,0,1,0,0,0,3,0,34361
1097,1163,1163,Top Gun,/Top-Gun.html,14,0,5,5,1,2,0,0,0,0,0,25428
1098,1164,1164,Total Recall,/Total-Recall.html,4,2,0,0,0,0,0,0,1,3,0,19750
1099,1165,1165,"Tourist, The","/Tourist,-The.html",3,0,0,0,0,0,0,0,0,0,0,19474
1100,1166,1166,Toy Story,/Toy-Story.html,0,0,0,0,0,0,0,0,0,0,0,22506
1101,1167,1167,Traffic,/Traffic.html,12,22,3,0,1,1,0,0,0,0,0,30910
1102,1168,1168,Training Day,/Training-Day.html,91,49,4,11,5,34,5,2,0,1,0,21170
1103,1169,1169,Trainspotting,/Trainspotting.html,5,25,0,0,0,0,1,1,0,3,0,17871
1105,1171,1171,Tremors,/Tremors.html,8,4,28,8,4,15,0,0,0,5,0,25893
1106,1172,1172,Tristan and Isolde,/Tristan-and-Isolde.html,0,0,0,0,0,0,0,0,0,0,0,8180
1107,1173,1173,TRON,/TRON.html,0,0,2,0,0,0,0,0,0,0,0,25368
1109,1175,1175,Tropic Thunder,/Tropic-Thunder.html,23,18,1,4,1,20,1,4,1,3,0,22428
1111,1177,1177,True Grit,/True-Grit.html,0,0,6,3,0,1,1,0,1,1,0,25570
1112,1178,1178,True Lies,/True-Lies.html,13,1,4,14,0,2,0,1,0,1,0,31951
1113,1179,1179,True Romance,/True-Romance.html,57,50,2,13,8,35,182,21,0,1,1,28059
1114,1180,1180,"Truman Show, The","/Truman-Show,-The.html",3,7,5,0,0,0,0,0,0,0,0,29975
1115,1181,1181,Twilight,/Twilight.html,0,0,0,0,0,1,0,1,0,0,0,22892
1117,1183,1183,Twin Peaks,/Twin-Peaks.html,5,1,9,0,0,1,0,0,0,0,0,25029
1118,1184,1184,Twins,/Twins.html,12,1,3,1,2,1,0,0,0,0,0,24666
1119,1185,1185,Two For The Money,/Two-For-The-Money.html,20,51,5,5,6,11,0,0,1,2,0,27812
1120,1186,1186,U Turn,/U-Turn.html,24,28,11,10,5,13,1,5,0,3,0,28503
1121,1187,1187,"Ugly Truth, The","/Ugly-Truth,-The.html",8,8,1,3,0,7,1,2,7,0,0,22685
1122,1188,1188,Un Singe en Hiver,/Un-Singe-en-Hiver.html,0,0,0,0,0,0,0,0,0,0,0,33357
1123,1189,1189,Unbreakable,/Unbreakable.html,4,0,2,1,0,3,0,0,0,0,0,25129
1124,1190,1190,Under Fire,/Under-Fire.html,4,13,7,2,0,4,1,0,1,3,0,28487
1126,1192,1192,Unknown,/Unknown.html,1,1,3,1,0,0,0,0,0,0,0,27563
1127,1193,1193,Up,/Up.html,0,0,0,0,0,0,0,0,0,0,0,17679
1128,1194,1194,Up in the Air,/Up-in-the-Air.html,8,16,0,0,3,5,0,1,0,0,0,20947
1129,1195,1195,"Usual Suspects, The","/Usual-Suspects,-The.html",18,14,2,2,1,9,2,0,1,2,0,26118
1130,1196,1196,V for Vendetta,/V-for-Vendetta.html,2,5,7,1,0,1,0,0,1,7,0,26947
1132,1198,1198,Valkyrie,/Valkyrie.html,4,2,5,0,0,0,0,0,1,1,0,24870
1133,1199,1199,Vanilla Sky,/Vanilla-Sky.html,6,15,0,2,2,0,1,0,0,1,0,20840
1134,1200,1200,"Verdict, The","/Verdict,-The.html",2,4,3,0,0,3,5,0,0,0,0,22393
1135,1201,1201,Vertigo,/Vertigo.html,0,0,0,0,0,0,0,0,0,0,0,20
1136,1202,1202,Very Bad Things,/Very-Bad-Things.html,7,14,1,1,3,5,0,0,0,1,0,19312
1138,1204,1204,Virtuosity,/Virtuosity.html,9,1,1,8,2,4,0,0,0,1,0,27151
1139,1205,1205,"Visitor, The","/Visitor,-The.html",2,1,1,0,0,0,0,0,0,0,0,17313
1140,1206,1206,Wag the Dog,/Wag-the-Dog.html,5,20,0,0,0,1,3,0,0,0,0,28076
1141,1207,1207,"Walk to Remember, A","/Walk-to-Remember,-A.html",2,0,0,0,0,0,1,0,0,0,0,20152
1142,1208,1208,Walking Tall,/Walking-Tall.html,1,1,0,1,1,0,0,0,0,0,0,6989
1143,1209,1209,Wall Street,/Wall-Street.html,4,1,5,5,1,6,3,0,0,0,0,31607
1145,1211,1211,Wall-E,/Wall-E.html,0,0,0,0,0,0,0,0,0,0,0,18517
1146,1212,1212,Wanted,/Wanted.html,8,14,12,4,0,10,1,0,1,2,0,24968
1147,1213,1213,War for the Planet of the Apes,/War-for-the-Planet-of-the-Apes.html,1,0,0,0,0,0,0,0,2,0,0,31195
1148,1214,1214,War Horse,/War-Horse.html,0,0,2,0,0,0,0,0,0,2,0,25438
1149,1215,1215,War of the Worlds,/War-of-the-Worlds.html,10,0,5,0,1,2,1,0,0,0,0,17205
1150,1216,1216,Warm Springs,/Warm-Springs.html,0,0,6,3,0,0,0,0,0,1,0,21977
1151,1217,1217,Warrior,/Warrior.html,13,1,1,0,0,1,5,0,2,0,0,24349
1152,1218,1218,Watchmen,/Watchmen.html,4,0,8,2,3,0,1,0,0,2,0,28245
1153,1219,1219,Water for Elephants,/Water-for-Elephants.html,7,0,5,0,0,3,7,0,0,0,0,29466
1154,1220,1220,"Way Back, The","/Way-Back,-The.html",3,1,4,0,0,0,0,0,0,2,0,26136
1155,1221,1221,We Own the Night,/We-Own-the-Night.html,12,11,0,0,0,5,2,3,0,0,0,32315
1157,1223,1223,What Lies Beneath,/What-Lies-Beneath.html,3,1,1,2,0,3,0,0,0,0,0,19511
1158,1224,1224,When a Stranger Calls,/When-a-Stranger-Calls.html,0,0,1,0,0,0,0,0,0,0,0,20091
1159,1225,1225,When Harry Met Sally,/When-Harry-Met-Sally.html,0,0,0,0,0,0,0,0,0,0,0,23
1160,1226,1226,While She Was Out,/While-She-Was-Out.html,14,5,4,12,2,11,1,5,0,2,0,23387
1161,1227,1227,"Whistleblower, The","/Whistleblower,-The.html",3,13,1,1,0,1,0,1,0,0,0,26838
1162,1228,1228,White Christmas,/White-Christmas.html,0,0,0,0,0,0,0,0,0,0,0,16943
1163,1229,1229,White Jazz,/White-Jazz.html,15,21,8,2,3,11,6,1,2,0,0,27489
1164,1230,1230,"White Ribbon, The","/White-Ribbon,-The.html",0,0,2,0,0,0,0,0,1,1,0,29670
1165,1231,1231,White Squall,/White-Squall.html,9,3,7,7,0,1,2,0,0,2,0,28571
1166,1232,1232,Whiteout,/Whiteout.html,7,2,4,2,0,4,0,0,0,1,0,21920
1168,1234,1234,Who's Your Daddy,/Who's-Your-Daddy.html,4,3,1,0,0,6,4,0,0,2,0,22104
1169,1235,1235,Wild At Heart,/Wild-At-Heart.html,23,22,8,5,4,3,1,5,1,1,0,28486
1170,1236,1236,"Wild Bunch, The","/Wild-Bunch,-The.html",0,0,14,4,0,4,0,0,0,0,0,28857
1171,1237,1237,Wild Hogs,/Wild-Hogs.html,12,0,9,8,3,10,0,0,1,1,0,26527
1172,1238,1238,Wild Things,/Wild-Things.html,22,8,1,6,0,8,0,0,0,0,0,26205
1174,1240,1240,Wild Wild West,/Wild-Wild-West.html,4,1,9,0,0,9,0,0,0,1,0,29864
1175,1241,1241,Willow,/Willow.html,0,0,0,0,0,0,0,0,0,0,0,24080
1176,1242,1242,Win Win,/Win-Win.html,30,10,3,0,2,1,0,0,0,0,0,20729
1177,1243,1243,Wind Chill,/Wind-Chill.html,10,1,2,0,4,4,0,0,0,2,0,21630
1178,1244,1244,Withnail and I,/Withnail-and-I.html,1,6,0,1,0,0,0,0,0,16,0,14421
1179,1245,1245,Witness,/Witness.html,5,2,0,2,0,1,0,0,0,2,0,22932
1180,1246,1246,"Wizard of Oz, The","/Wizard-of-Oz,-The.html",0,0,0,0,0,0,0,0,0,0,0,30621
1181,1247,1247,"Wolf of Wall Street, The","/Wolf-of-Wall-Street,-The.html",32,58,0,3,3,10,4,3,6,0,1,31423
1182,1248,1248,Wonder Boys,/Wonder-Boys.html,10,4,2,1,0,2,2,0,0,1,0,25898
1183,1249,1249,"Woodsman, The","/Woodsman,-The.html",14,6,3,1,4,2,0,0,0,0,0,18020
1184,1250,1250,"World is not Enough, The","/World-is-not-Enough,-The.html",0,0,0,0,0,1,0,0,1,0,0,26520
1185,1251,1251,"Wrestler, The","/Wrestler,-The.html",23,15,3,2,5,14,1,1,0,0,0,22170
1187,1253,1253,X-Men,/X-Men.html,0,0,1,0,0,1,0,1,0,0,0,27706
1189,1255,1255,xXx,/xXx.html,12,0,8,4,0,10,1,0,0,2,0,25542
1190,1256,1256,Year One,/Year-One.html,4,0,2,0,1,7,1,0,1,0,0,24227
1191,1257,1257,Yes Man,/Yes-Man.html,9,2,0,2,2,0,1,0,0,0,0,22832
1192,1258,1258,You Can Count On Me,/You-Can-Count-On-Me.html,9,1,2,1,2,2,0,0,0,0,0,19340
1193,1259,1259,You've Got Mail,/You've-Got-Mail.html,5,4,1,1,1,1,1,0,0,0,0,25300
1194,1260,1260,Youth in Revolt,/Youth-in-Revolt.html,5,3,5,0,4,5,1,1,2,1,0,26709
1195,1261,1261,Zero Dark Thirty,/Zero-Dark-Thirty.html,3,14,1,1,1,3,1,0,0,0,0,22200
1196,1262,1262,Zerophilia,/Zerophilia.html,4,12,6,3,4,5,0,0,0,1,0,15061
1197,1263,1263,Zootopia,/Zootopia.html,0,0,0,0,0,0,0,0,0,0,0,20601
